resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2001, 22, L, 6.0049999999999955, 0.01778279410038923, 0.01778279410038923, , 1.41579165134, 278.928, 284.933, , 12.980950995438706, 31, 1, , 5, 90, 0, 1, 1, 1.76026009555, 31, How to get a promotion?,  Arrive on time., 5, 273.053, 277.116, 0, 21, 21, 21, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 22, L, 6.0049999999999955, 0.01778279410038923, 0.01778279410038923, , 1.41579165134, 278.928, 284.933, , 12.980950995438706, 31, 1, , 5, 90, 0, 1, 1, 1.76026009555, 31, How to get a promotion?,  Arrive on time., 5, 273.053, 277.116, 0, 21, 21, 21, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 23, L, 6.1440000000000055, 0.01778279410038923, 0.01778279410038923, , 1.02615891579, 292.948, 299.09299999999996, , 10.88724922198085, 26, 1, , 5, 90, 0, 1, 1, 2.74690406397, 27, How to spread joy?,  Get a job., 6, 285.995, 290.033, 0, 22, 22, 22, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 23, L, 6.1440000000000055, 0.01778279410038923, 0.01778279410038923, , 1.02615891579, 292.948, 299.09299999999996, , 10.88724922198085, 26, 1, , 5, 90, 0, 1, 1, 2.74690406397, 27, How to spread joy?,  Get a job., 6, 285.995, 290.033, 0, 22, 22, 22, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 24, R, 6.022999999999911, 0.01778279410038923, 0.01778279410038923, , 1.48686772341, 307.03100000000006, 313.054, , 14.237172059513421, 34, 1, , 5, 90, 0, 1, 1, 2.34358359344, 13, How to impress others?,  Show intelligence., 6, 300.62800000000004, 304.682, 0, 23, 23, 23, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 24, R, 6.022999999999911, 0.01778279410038923, 0.01778279410038923, , 1.48686772341, 307.03100000000006, 313.054, , 14.237172059513421, 34, 1, , 5, 90, 0, 1, 1, 2.34358359344, 13, How to impress others?,  Show intelligence., 6, 300.62800000000004, 304.682, 0, 23, 23, 23, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 25, R, 6.079000000000065, 0.01778279410038923, 0.01778279410038923, , 1.01054251306, 319.534, 325.61300000000006, , 10.468508867289279, 25, 1, , 5, 90, 0, 1, 1, 1.35938889846, 32, How to kill germs?,  Wash ones hands., 4, 314.068, 318.07399999999996, 0, 24, 24, 24, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 25, R, 6.079000000000065, 0.01778279410038923, 0.01778279410038923, , 1.01054251306, 319.534, 325.61300000000006, , 10.468508867289279, 25, 1, , 5, 90, 0, 1, 1, 1.35938889846, 32, How to kill germs?,  Wash ones hands., 4, 314.068, 318.07399999999996, 0, 24, 24, 24, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 26, R, 6.01299999999992, 0.01778279410038923, 0.01778279410038923, , 2.60655099097, 334.93500000000006, 340.948, , 11.305989576672422, 27, 1, , 5, 90, 0, 1, 1, 2.52317262813, 20, How to make a phone call?,  Dial numbers., 4, 328.395, 332.40700000000004, 0, 25, 25, 25, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 26, R, 6.01299999999992, 0.01778279410038923, 0.01778279410038923, , 2.60655099097, 334.93500000000006, 340.948, , 11.305989576672422, 27, 1, , 5, 90, 0, 1, 1, 2.52317262813, 20, How to make a phone call?,  Dial numbers., 4, 328.395, 332.40700000000004, 0, 25, 25, 25, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 27, L, 1.0310000000001764, 0.01778279410038923, 0.013335214321633242, , 1.32844644037, 1473.86, 1474.891, , 16.330873832971275, 39, 1, LL, 5, 90, 0, 1, 1, 1.25540914763, 28, Why entertain others?,  Express a talent., 3, 342.278, 1472.587, 0, 26, 26, 26, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 27, L, 1.0310000000001764, 0.01778279410038923, 0.013335214321633242, , 1.32844644037, 1473.86, 1474.891, , 16.330873832971275, 39, 1, LL, 5, 90, 0, 1, 1, 1.25540914763, 28, Why entertain others?,  Express a talent., 3, 342.278, 1472.587, 0, 26, 26, 26, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 28, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.16822910376, 1475.893, 1475.893, , 9.696309070095975, 20, 1, , 5, 90, 0, 1, 1, 1.67114711864, 52, Why show appreciation?,  Spread joy., 3, 1475.892, 1475.892, 0, 27, 27, 27, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 28, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.16822910376, 1475.893, 1475.893, , 9.696309070095975, 20, 1, , 5, 90, 0, 1, 1, 1.67114711864, 52, Why show appreciation?,  Spread joy., 3, 1475.892, 1475.892, 0, 27, 27, 27, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 29, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.51677936898, 1475.895, 1475.897, , 11.63557088411517, 24, 1, , 5, 90, 0, 1, 1, 1.55673105215, 21, How to give to charity?,  Use a camera., 5, 1475.894, 1475.894, 0, 28, 28, 28, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 29, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.51677936898, 1475.895, 1475.897, , 11.63557088411517, 24, 1, , 5, 90, 0, 1, 1, 1.55673105215, 21, How to give to charity?,  Use a camera., 5, 1475.894, 1475.894, 0, 28, 28, 28, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 30, R, 0, 0.013335214321633242, 0.013335214321633242, , 3.80861092567, 1475.898, 1475.8990000000001, , 16.968540872667955, 35, 1, , 5, 90, 0, 1, 1, 2.38641227579, 12, How to gain knowledge?,  Read articles., 5, 1475.897, 1475.897, 0, 29, 29, 29, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 30, R, 0, 0.013335214321633242, 0.013335214321633242, , 3.80861092567, 1475.898, 1475.8990000000001, , 16.968540872667955, 35, 1, , 5, 90, 0, 1, 1, 2.38641227579, 12, How to gain knowledge?,  Read articles., 5, 1475.897, 1475.897, 0, 29, 29, 29, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 31, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.06331258897, 1475.9, 1475.901, , 14.059648151639164, 29, 1, , 5, 90, 0, 1, 1, 1.65925817686, 46, Why teach a class?,  Obey laws., 2, 1475.8990000000001, 1475.8990000000001, 0, 30, 30, 30, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 31, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.06331258897, 1475.9, 1475.901, , 14.059648151639164, 29, 1, , 5, 90, 0, 1, 1, 1.65925817686, 46, Why teach a class?,  Obey laws., 2, 1475.8990000000001, 1475.8990000000001, 0, 30, 30, 30, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 32, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.16790065547, 1475.901, 1475.902, , 11.15075543061037, 23, 1, , 5, 90, 0, 1, 1, 2.38814155572, 2, Why dress formally?,  Get a promotion., 2, 1475.901, 1475.901, 0, 31, 31, 31, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 32, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.16790065547, 1475.901, 1475.902, , 11.15075543061037, 23, 1, , 5, 90, 0, 1, 1, 2.38814155572, 2, Why dress formally?,  Get a promotion., 2, 1475.901, 1475.901, 0, 31, 31, 31, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 33, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.83300765594, 1475.903, 1475.904, , 15.51409451215356, 32, 1, , 5, 90, 0, 1, 1, 1.48080474737, 18, Why sign ones name?,  Write a check., 1, 1475.903, 1475.903, 0, 32, 32, 32, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 33, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.83300765594, 1475.903, 1475.904, , 15.51409451215356, 32, 1, , 5, 90, 0, 1, 1, 1.48080474737, 18, Why sign ones name?,  Write a check., 1, 1475.903, 1475.903, 0, 32, 32, 32, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 34, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.12827021202, 1475.904, 1475.905, , 14.544463605143962, 30, 1, , 5, 90, 0, 1, 1, 1.51706596356, 56, Why use chalk?,  Get fit., 1, 1475.904, 1475.904, 0, 33, 33, 33, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 34, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.12827021202, 1475.904, 1475.905, , 14.544463605143962, 30, 1, , 5, 90, 0, 1, 1, 1.51706596356, 56, Why use chalk?,  Get fit., 1, 1475.904, 1475.904, 0, 33, 33, 33, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 35, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.87536072702, 1475.905, 1475.906, , 15.998909965658358, 33, 1, , 5, 90, 0, 1, 1, 3.74379403094, 3, How to avoid boredom?,  Entertain oneself., 6, 1475.905, 1475.905, 0, 34, 34, 34, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 35, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.87536072702, 1475.905, 1475.906, , 15.998909965658358, 33, 1, , 5, 90, 0, 1, 1, 3.74379403094, 3, How to avoid boredom?,  Entertain oneself., 6, 1475.905, 1475.905, 0, 34, 34, 34, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 36, L, 0, 0.013335214321633242, 0.013335214321633242, , 2.14373342403, 1475.907, 1475.909, , 18.422987233182354, 38, 1, , 5, 90, 0, 1, 1, 1.55341790686, 40, How to show creativity?,  Make art., 6, 1475.906, 1475.907, 0, 35, 35, 35, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 36, L, 0, 0.013335214321633242, 0.013335214321633242, , 2.14373342403, 1475.907, 1475.909, , 18.422987233182354, 38, 1, , 5, 90, 0, 1, 1, 1.55341790686, 40, How to show creativity?,  Make art., 6, 1475.906, 1475.907, 0, 35, 35, 35, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 37, L, 0, 0.013335214321633242, 0.013335214321633242, , 3.45288369012, 1475.911, 1475.912, , 10.665939977105571, 22, 1, , 5, 90, 0, 1, 1, 1.78167760577, 55, How to show intellect?,  Share ideas., 6, 1475.91, 1475.91, 0, 36, 36, 36, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 37, L, 0, 0.013335214321633242, 0.013335214321633242, , 3.45288369012, 1475.911, 1475.912, , 10.665939977105571, 22, 1, , 5, 90, 0, 1, 1, 1.78167760577, 55, How to show intellect?,  Share ideas., 6, 1475.91, 1475.91, 0, 36, 36, 36, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 38, L, 0, 0.013335214321633242, 0.013335214321633242, , 2.15039365077, 1475.915, 1475.916, , 19.39261814019195, 40, 1, , 5, 90, 0, 1, 1, 2.58576778647, 5, How to express a talent?,  Entertain others., 6, 1475.913, 1475.914, 0, 37, 37, 37, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 38, L, 0, 0.013335214321633242, 0.013335214321633242, , 2.15039365077, 1475.915, 1475.916, , 19.39261814019195, 40, 1, , 5, 90, 0, 1, 1, 2.58576778647, 5, How to express a talent?,  Entertain others., 6, 1475.913, 1475.914, 0, 37, 37, 37, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 39, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.42141697058, 1475.917, 1475.9180000000001, , 17.938171779677553, 37, 1, , 5, 90, 0, 1, 1, 1.39108483909, 57, Why follow recipes?,  Prepare meals., 1, 1475.916, 1475.917, 0, 38, 38, 38, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 39, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.42141697058, 1475.917, 1475.9180000000001, , 17.938171779677553, 37, 1, , 5, 90, 0, 1, 1, 1.39108483909, 57, Why follow recipes?,  Prepare meals., 1, 1475.916, 1475.917, 0, 38, 38, 38, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 40, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.75600951524, 1475.919, 1475.919, , 13.574832698134365, 28, 1, , 5, 90, 0, 1, 1, 2.37999936122, 8, Why open a magazine?,  Read articles., 1, 1475.9180000000001, 1475.919, 0, 39, 39, 39, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 40, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.75600951524, 1475.919, 1475.919, , 13.574832698134365, 28, 1, , 5, 90, 0, 1, 1, 2.37999936122, 8, Why open a magazine?,  Read articles., 1, 1475.9180000000001, 1475.919, 0, 39, 39, 39, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 41, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.16107036623, 1475.92, 1475.921, , 18.422987233182354, 38, 1, , 5, 90, 0, 1, 1, 2.70375831461, 24, Why save money?,  Get fit., 3, 1475.919, 1475.92, 0, 40, 40, 40, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 41, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.16107036623, 1475.92, 1475.921, , 18.422987233182354, 38, 1, , 5, 90, 0, 1, 1, 2.70375831461, 24, Why save money?,  Get fit., 3, 1475.919, 1475.92, 0, 40, 40, 40, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 42, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.27828142437, 1475.922, 1475.922, , 9.696309070095975, 20, 1, , 5, 90, 0, 1, 1, 1.63756488893, 15, Why contact a friend?,  Feel connected., 3, 1475.921, 1475.921, 0, 41, 41, 41, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 42, R, 0, 0.013335214321633242, 0.013335214321633242, , 2.27828142437, 1475.922, 1475.922, , 9.696309070095975, 20, 1, , 5, 90, 0, 1, 1, 1.63756488893, 15, Why contact a friend?,  Feel connected., 3, 1475.921, 1475.921, 0, 41, 41, 41, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 43, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.54697325497, 1475.923, 1475.924, , 10.665939977105571, 22, 1, , 5, 90, 0, 1, 1, 1.2719067143, 14, Why lift weights?,  Build muscles., 2, 1475.922, 1475.923, 0, 42, 42, 42, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 43, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.54697325497, 1475.923, 1475.924, , 10.665939977105571, 22, 1, , 5, 90, 0, 1, 1, 1.2719067143, 14, Why lift weights?,  Build muscles., 2, 1475.922, 1475.923, 0, 42, 42, 42, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 44, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.62618860582, 1475.924, 1475.924, , 17.938171779677553, 37, 1, , 5, 90, 0, 1, 1, 1.25946074093, 43, Why go shopping?,  Make a purchase., 2, 1475.924, 1475.924, 0, 43, 43, 43, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 44, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.62618860582, 1475.924, 1475.924, , 17.938171779677553, 37, 1, , 5, 90, 0, 1, 1, 1.25946074093, 43, Why go shopping?,  Make a purchase., 2, 1475.924, 1475.924, 0, 43, 43, 43, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 45, L, 0, 0.013335214321633242, 0.013335214321633242, , 5.14903496326, 1475.926, 1475.927, , 13.090017244629566, 27, 1, , 5, 90, 0, 1, 1, 3.49683430491, 38, How to show intelligence?,  Participate in class., 5, 1475.925, 1475.925, 0, 44, 44, 44, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 45, L, 0, 0.013335214321633242, 0.013335214321633242, , 5.14903496326, 1475.926, 1475.927, , 13.090017244629566, 27, 1, , 5, 90, 0, 1, 1, 3.49683430491, 38, How to show intelligence?,  Participate in class., 5, 1475.925, 1475.925, 0, 44, 44, 44, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 46, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.05800759227, 1475.931, 1475.931, , 10.181124523600774, 21, 1, , 5, 90, 0, 1, 1, 2.12892637848, 35, How to teach others?,  Give a lecture., 5, 1475.929, 1475.929, 0, 45, 45, 45, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 46, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.05800759227, 1475.931, 1475.931, , 10.181124523600774, 21, 1, , 5, 90, 0, 1, 1, 2.12892637848, 35, How to teach others?,  Give a lecture., 5, 1475.929, 1475.929, 0, 45, 45, 45, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 47, L, 0, 0.013335214321633242, 0.013335214321633242, , 2.31103747658, 1475.932, 1475.933, , 13.574832698134365, 28, 1, , 5, 90, 0, 1, 1, 2.49103489112, 4, How to mix a cocktail?,  Stir ingredients., 4, 1475.932, 1475.932, 0, 46, 46, 46, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 47, L, 0, 0.013335214321633242, 0.013335214321633242, , 2.31103747658, 1475.932, 1475.933, , 13.574832698134365, 28, 1, , 5, 90, 0, 1, 1, 2.49103489112, 4, How to mix a cocktail?,  Stir ingredients., 4, 1475.932, 1475.932, 0, 46, 46, 46, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 48, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.29350099707, 1475.934, 1475.935, , 14.059648151639164, 29, 1, , 5, 90, 0, 1, 1, 1.25367689391, 33, How to paint a picture?,  Use a brush., 4, 1475.934, 1475.934, 0, 47, 47, 47, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 48, R, 0, 0.013335214321633242, 0.013335214321633242, , 1.29350099707, 1475.934, 1475.935, , 14.059648151639164, 29, 1, , 5, 90, 0, 1, 1, 1.25367689391, 33, How to paint a picture?,  Use a brush., 4, 1475.934, 1475.934, 0, 47, 47, 47, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 49, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.18144739701, 1475.937, 1475.937, , 15.51409451215356, 32, 1, , 5, 90, 0, 1, 1, 1.13386911758, 6, How to feel well?,  Reduce pain., 6, 1475.936, 1475.937, 0, 48, 48, 48, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 49, L, 0, 0.013335214321633242, 0.013335214321633242, , 1.18144739701, 1475.937, 1475.937, , 15.51409451215356, 32, 1, , 5, 90, 0, 1, 1, 1.13386911758, 6, How to feel well?,  Reduce pain., 6, 1475.936, 1475.937, 0, 48, 48, 48, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 50, R, 0, 0.013335214321633242, 0.013335214321633242, , 3.02293358567, 1475.938, 1475.938, , 19.39261814019195, 40, 1, , 5, 90, 0, 1, 1, 2.99839087486, 7, How to show cleanliness?,  Write an email., 6, 1475.938, 1475.938, 0, 49, 49, 49, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 50, R, 0, 0.013335214321633242, 0.013335214321633242, , 3.02293358567, 1475.938, 1475.938, , 19.39261814019195, 40, 1, , 5, 90, 0, 1, 1, 2.99839087486, 7, How to show cleanliness?,  Write an email., 6, 1475.938, 1475.938, 0, 49, 49, 49, 2001, 1, 1, 0.01, fmri_v320180222085601, 400, Wed Mar 21 2018 09:14:27 GMT-0700 (PDT), stroop, 60
