resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2000, 21, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.86478467062, 31.610000000000014, 31.611999999999995, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 1.80727434749, 6, How to avoid boredom?,  Entertain oneself., 6, 31.607, 31.60900000000001, 0, 20, 20, 20, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 21, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.86478467062, 31.610000000000014, 31.611999999999995, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 1.80727434749, 6, How to avoid boredom?,  Entertain oneself., 6, 31.607, 31.60900000000001, 0, 20, 20, 20, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 22, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.97231945934, 31.61500000000001, 31.61699999999999, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 1.03676776773, 48, How to feel well?,  Reduce pain., 6, 31.613, 31.614000000000004, 0, 21, 21, 21, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 22, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.97231945934, 31.61500000000001, 31.61699999999999, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 1.03676776773, 48, How to feel well?,  Reduce pain., 6, 31.613, 31.614000000000004, 0, 21, 21, 21, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 23, L, 0, 0.01333521432163324, 0.01333521432163324, , 3.46999674659, 31.62299999999999, 31.626000000000005, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.78406375254, 30, How to take a picture?,  Point a camera., 4, 31.62100000000001, 31.622000000000014, 0, 22, 22, 22, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 23, L, 0, 0.01333521432163324, 0.01333521432163324, , 3.46999674659, 31.62299999999999, 31.626000000000005, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.78406375254, 30, How to take a picture?,  Point a camera., 4, 31.62100000000001, 31.622000000000014, 0, 22, 22, 22, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 24, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.34785828636, 31.634000000000015, 31.637, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 1.27001723341, 43, How to drink wine?,  Open a bottle. , 4, 31.62700000000001, 31.629999999999995, 0, 23, 23, 23, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 24, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.34785828636, 31.634000000000015, 31.637, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 1.27001723341, 43, How to drink wine?,  Open a bottle. , 4, 31.62700000000001, 31.629999999999995, 0, 23, 23, 23, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 25, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.78957733761, 31.63900000000001, 31.641999999999996, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.85034656761, 13, How to clip coupons?,  Cut paper., 4, 31.637, 31.63900000000001, 0, 24, 24, 24, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 25, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.78957733761, 31.63900000000001, 31.641999999999996, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.85034656761, 13, How to clip coupons?,  Cut paper., 4, 31.637, 31.63900000000001, 0, 24, 24, 24, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 26, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.25479366907, 31.64699999999999, 31.649, , 25, 30, 1, , 2, 17.397884186649105, 1, 1, 1, 2.23249500305, 22, How to go shopping?,  Use credit cards., 4, 31.643, 31.64500000000001, 0, 25, 25, 25, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 26, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.25479366907, 31.64699999999999, 31.649, , 25, 30, 1, , 2, 17.397884186649105, 1, 1, 1, 2.23249500305, 22, How to go shopping?,  Use credit cards., 4, 31.643, 31.64500000000001, 0, 25, 25, 25, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 27, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.11115753363, 31.65100000000001, 31.652000000000015, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 1.3854190398, 8, Why show courtesy?,  Make a friend., 3, 31.649, 31.650000000000006, 0, 26, 26, 26, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 27, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.11115753363, 31.65100000000001, 31.652000000000015, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 1.3854190398, 8, Why show courtesy?,  Make a friend., 3, 31.649, 31.650000000000006, 0, 26, 26, 26, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 28, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.95757742392, 31.658000000000015, 31.658000000000015, , 25, 30, 1, , 1, 16.197884186649116, 1, 1, 1, 1.96747530482, 34, Why plan ahead?,  Reduce worry., 3, 31.655, 31.656000000000006, 0, 27, 27, 27, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 28, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.95757742392, 31.658000000000015, 31.658000000000015, , 25, 30, 1, , 1, 16.197884186649116, 1, 1, 1, 1.96747530482, 34, Why plan ahead?,  Reduce worry., 3, 31.655, 31.656000000000006, 0, 27, 27, 27, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 29, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.4401975206, 31.664999999999992, 31.668000000000006, , 25, 30, 1, , 6, 22.197884186649116, 1, 1, 1, 1.07762362835, 40, Why kill germs?,  Avoid diseases., 2, 31.662000000000006, 31.662000000000006, 0, 28, 28, 28, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 29, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.4401975206, 31.664999999999992, 31.668000000000006, , 25, 30, 1, , 6, 22.197884186649116, 1, 1, 1, 1.07762362835, 40, Why kill germs?,  Avoid diseases., 2, 31.662000000000006, 31.662000000000006, 0, 28, 28, 28, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 30, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.07541150401, 31.671999999999997, 31.67500000000001, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 2.89977372077, 4, Why dress formally?,  Get a promotion., 2, 31.66900000000001, 31.670999999999992, 0, 29, 29, 29, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 30, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.07541150401, 31.671999999999997, 31.67500000000001, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 2.89977372077, 4, Why dress formally?,  Get a promotion., 2, 31.66900000000001, 31.670999999999992, 0, 29, 29, 29, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 31, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.65547106168, 31.677999999999997, 31.680000000000007, , 25, 30, 1, , 5, 20.997884186649113, 1, 1, 1, 2.90491499311, 57, Why use a brush?,  Paint a picture., 1, 31.67500000000001, 31.67500000000001, 0, 30, 30, 30, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 31, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.65547106168, 31.677999999999997, 31.680000000000007, , 25, 30, 1, , 5, 20.997884186649113, 1, 1, 1, 2.90491499311, 57, Why use a brush?,  Paint a picture., 1, 31.67500000000001, 31.67500000000001, 0, 30, 30, 30, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 32, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.20153456362, 31.68100000000001, 31.682000000000016, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 2.30738312596, 56, Why crack eggs?,  Make breakfast., 1, 31.680000000000007, 31.68100000000001, 0, 31, 31, 31, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 32, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.20153456362, 31.68100000000001, 31.682000000000016, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 2.30738312596, 56, Why crack eggs?,  Make breakfast., 1, 31.680000000000007, 31.68100000000001, 0, 31, 31, 31, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 33, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.07715336233, 31.683999999999997, 31.685000000000002, , 25, 30, 1, , 5, 20.997884186649113, 1, 1, 1, 1.88368428635, 58, How to spread knowledge?,  Teach others., 6, 31.682999999999993, 31.682999999999993, 0, 32, 32, 32, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 33, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.07715336233, 31.683999999999997, 31.685000000000002, , 25, 30, 1, , 5, 20.997884186649113, 1, 1, 1, 1.88368428635, 58, How to spread knowledge?,  Teach others., 6, 31.682999999999993, 31.682999999999993, 0, 32, 32, 32, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 34, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.902036098, 31.687000000000012, 31.689999999999998, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 1.14245816771, 49, How to achieve success?,  Get a promotion., 6, 31.685000000000002, 31.685000000000002, 0, 33, 33, 33, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 34, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.902036098, 31.687000000000012, 31.689999999999998, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 1.14245816771, 49, How to achieve success?,  Get a promotion., 6, 31.685000000000002, 31.685000000000002, 0, 33, 33, 33, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 35, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.57480686703, 31.694999999999993, 31.699000000000012, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 3.10716717018, 31, How to avoid diseases?,  Kill germs., 5, 31.691000000000003, 31.692000000000007, 0, 34, 34, 34, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 35, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.57480686703, 31.694999999999993, 31.699000000000012, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 3.10716717018, 31, How to avoid diseases?,  Kill germs., 5, 31.691000000000003, 31.692000000000007, 0, 34, 34, 34, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 36, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.74527248203, 31.703000000000003, 31.705000000000013, , 25, 30, 1, , 1, 16.197884186649116, 1, 1, 1, 1.4775185621, 5, How to express doubt?,  Use scissors., 5, 31.700999999999993, 31.701999999999998, 0, 35, 35, 35, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 36, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.74527248203, 31.703000000000003, 31.705000000000013, , 25, 30, 1, , 1, 16.197884186649116, 1, 1, 1, 1.4775185621, 5, How to express doubt?,  Use scissors., 5, 31.700999999999993, 31.701999999999998, 0, 35, 35, 35, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 37, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.68454304779, 31.708, 31.712000000000018, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 4.91978286587, 25, Why show competence?,  Pass the time., 3, 31.706000000000017, 31.706000000000017, 0, 36, 36, 36, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 37, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.68454304779, 31.708, 31.712000000000018, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 4.91978286587, 25, Why show competence?,  Pass the time., 3, 31.706000000000017, 31.706000000000017, 0, 36, 36, 36, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 38, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.08917815069, 31.730999999999995, 31.733000000000004, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.12802962431, 54, Why build muscles?,  Show humility., 3, 31.729000000000013, 31.729000000000013, 0, 37, 37, 37, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 38, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.08917815069, 31.730999999999995, 31.733000000000004, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.12802962431, 54, Why build muscles?,  Show humility., 3, 31.729000000000013, 31.729000000000013, 0, 37, 37, 37, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 39, L, 0.04099999999999682, 0.01333521432163324, 0.01333521432163324, , 2.8542756704, 31.77600000000001, 31.80000000000001, , 25, 30, 1, , 7, 23.39788418664912, 1, 1, 1, 1.40811786158, 37, How to teach others?,  Give a lecture., 5, 31.733000000000004, 31.733000000000004, 0, 38, 38, 38, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 39, L, 0.04099999999999682, 0.01333521432163324, 0.01333521432163324, , 2.8542756704, 31.77600000000001, 31.80000000000001, , 25, 30, 1, , 7, 23.39788418664912, 1, 1, 1, 1.40811786158, 37, How to teach others?,  Give a lecture., 5, 31.733000000000004, 31.733000000000004, 0, 38, 38, 38, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 40, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.4373137281, 31.804000000000002, 31.804000000000002, , 25, 30, 1, , 6, 22.197884186649116, 1, 1, 1, 1.21018674318, 16, How to entertain others?,  Write a song., 5, 31.801000000000016, 31.801999999999992, 0, 39, 39, 39, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 40, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.4373137281, 31.804000000000002, 31.804000000000002, , 25, 30, 1, , 6, 22.197884186649116, 1, 1, 1, 1.21018674318, 16, How to entertain others?,  Write a song., 5, 31.801000000000016, 31.801999999999992, 0, 39, 39, 39, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 41, L, 0.0009999999999763531, 0.01333521432163324, 0.01333521432163324, , 1.03953366771, 31.813999999999993, 31.825999999999993, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 1.90841479532, 59, How to show humility?,  Build muscles., 6, 31.80600000000001, 31.807000000000016, 0, 40, 40, 40, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 41, L, 0.0009999999999763531, 0.01333521432163324, 0.01333521432163324, , 1.03953366771, 31.813999999999993, 31.825999999999993, , 25, 30, 1, , 3, 18.59788418664912, 1, 1, 1, 1.90841479532, 59, How to show humility?,  Build muscles., 6, 31.80600000000001, 31.807000000000016, 0, 40, 40, 40, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 42, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.14024394299, 31.831000000000017, 31.833, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.85273328791, 24, How to express a talent?,  Entertain others., 6, 31.826999999999998, 31.829000000000008, 0, 41, 41, 41, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 42, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.14024394299, 31.831000000000017, 31.833, , 25, 30, 1, , 8, 24.597884186649107, 1, 1, 1, 1.85273328791, 24, How to express a talent?,  Entertain others., 6, 31.826999999999998, 31.829000000000008, 0, 41, 41, 41, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 43, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.5155090027, 31.836000000000013, 31.837000000000018, , 25, 30, 1, , 6, 22.197884186649116, 1, 1, 1, 1.38474010867, 33, Why drink coffee?,  Consume caffeine., 1, 31.834000000000003, 31.835000000000008, 0, 42, 42, 42, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 43, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.5155090027, 31.836000000000013, 31.837000000000018, , 25, 30, 1, , 6, 22.197884186649116, 1, 1, 1, 1.38474010867, 33, Why drink coffee?,  Consume caffeine., 1, 31.834000000000003, 31.835000000000008, 0, 42, 42, 42, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 44, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.53654010349, 31.843000000000018, 31.86099999999999, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 3.12261389386, 50, Why open a bottle?,  Consume medicine., 1, 31.839, 31.840000000000003, 0, 43, 43, 43, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 44, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.53654010349, 31.843000000000018, 31.86099999999999, , 25, 30, 1, , 9, 25.79788418664911, 1, 1, 1, 3.12261389386, 50, Why open a bottle?,  Consume medicine., 1, 31.839, 31.840000000000003, 0, 43, 43, 43, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 45, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.68819971102, 31.86699999999999, 31.88499999999999, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 1.46861760972, 17, Why participate in class?,  Show intelligence., 2, 31.864000000000004, 31.86500000000001, 0, 44, 44, 44, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 45, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.68819971102, 31.86699999999999, 31.88499999999999, , 25, 30, 1, , 4, 19.797884186649128, 1, 1, 1, 1.46861760972, 17, Why participate in class?,  Show intelligence., 2, 31.864000000000004, 31.86500000000001, 0, 44, 44, 44, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 46, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.31291611931, 31.888000000000005, 31.890000000000015, , 25, 30, 1, , 7, 23.39788418664912, 1, 1, 1, 1.99139253335, 29, Why go shopping?,  Make a purchase., 2, 31.887, 31.887, 0, 45, 45, 45, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 46, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.31291611931, 31.888000000000005, 31.890000000000015, , 25, 30, 1, , 7, 23.39788418664912, 1, 1, 1, 1.99139253335, 29, Why go shopping?,  Make a purchase., 2, 31.887, 31.887, 0, 45, 45, 45, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 47, L, 0.0010000000000047748, 0.01333521432163324, 0.01333521432163324, , 2.29387696997, 31.912000000000006, 31.914000000000016, , 25, 30, 1, , 5, 20.997884186649113, 1, 1, 1, 1.80338688034, 38, How to lift weights?,  Fasten seatbelt., 4, 31.909999999999997, 31.909999999999997, 0, 46, 46, 46, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 47, L, 0.0010000000000047748, 0.01333521432163324, 0.01333521432163324, , 2.29387696997, 31.912000000000006, 31.914000000000016, , 25, 30, 1, , 5, 20.997884186649113, 1, 1, 1, 1.80338688034, 38, How to lift weights?,  Fasten seatbelt., 4, 31.909999999999997, 31.909999999999997, 0, 46, 46, 46, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 48, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.49038831523, 31.935000000000002, 31.937000000000012, , 25, 30, 1, , 1, 16.197884186649116, 1, 1, 1, 1.02862906434, 39, How to write a check?,  Sign ones name., 4, 31.917, 31.91900000000001, 0, 47, 47, 47, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 48, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.49038831523, 31.935000000000002, 31.937000000000012, , 25, 30, 1, , 1, 16.197884186649116, 1, 1, 1, 1.02862906434, 39, How to write a check?,  Sign ones name., 4, 31.917, 31.91900000000001, 0, 47, 47, 47, 2000, 1, 1, 0.01, fmri_v320180222085601, 40, Thu Feb 22 2018 13:49:35 GMT-0800 (PST), stroop, 60
