resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
5, 1.02800000000002, , , , , , , , , 0, -1, -1, 0, 2000, 1, 2, 0.617999999999995, 0.01, 0.005623413251903492, , 1.1039073215, 20.46199999999999, 21.07899999999998, , 25, 30, 1, LL, 5, 26, 1, 1, 1, 1.34502269476, 3, Why share ideas?,  Show intellect., 3, 11.650999999999982, 19.341999999999985, 0, 0, 0, 0, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 2, 1, 6.007000000000005, 0.005623413251903492, 0.005623413251903492, , 1.07871365773, 28.252999999999986, 34.260999999999996, , 25, 30, 1, , 1, 36.765588200778424, 1, 1, 1, 2.38327980452, 28, Why save money?,  Get fit., 3, 23.163999999999987, 27.168999999999983, 0, 1, 1, 1, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , 2, 0.33200000000002206, , , , , , , 0, -1, -1, 0, 2000, 3, 1, 0.41800000000000637, 0.005623413251903492, 0.010000000000000002, , 1.95895897411, 40.28399999999999, 40.702, , 25, 30, 1, SS, 4, 40.36558820077849, 1, 1, 1, 1.88003985742, 2, Why throw away trash?,  Make a list., 1, 36.228999999999985, 38.315, 0, 2, 2, 2, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , 2, 0.3509999999999991, , , , , , , 0, -1, -1, 0, 2000, 4, 1, 0.46699999999998454, 0.010000000000000002, 0.01778279410038923, , 2.21451099245, 48.242999999999995, 48.708999999999975, , 25, 30, 1, SS, 7, 28.40000000000002, 1, 1, 1, 1.8811858104, 53, Why dial numbers?,  Make a phone call., 1, 43.922, 46.02399999999997, 0, 3, 3, 3, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 5, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.24559281856, 49.714999999999975, 49.716999999999985, , 25, 30, 1, , 3, 14.846826503806989, 1, 1, 1, 1.03997512188, 32, How to read articles?,  Open a magazine., 4, 49.71199999999999, 49.71199999999999, 0, 4, 4, 4, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 6, 1, 0, 0.01778279410038923, 0.01778279410038923, , 2.88357426458, 49.72, 49.720999999999975, , 25, 30, 1, , 6, 18.446826503806978, 1, 1, 1, 5.46168450577, 20, How to watch television?,  Use a remote., 4, 49.71799999999999, 49.71799999999999, 0, 5, 5, 5, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 7, 2, 0, 0.01778279410038923, 0.01778279410038923, , 1.70888830416, 49.726, 49.72999999999999, , 25, 30, 1, , 9, 22.046826503806976, 1, 1, 1, 1.21639389138, 19, How to feel nostalgia?,  Keep a memory., 6, 49.72199999999998, 49.722999999999985, 0, 6, 6, 6, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 8, 1, 0, 0.01778279410038923, 0.01778279410038923, , 2.10363239445, 49.732999999999976, 49.734999999999985, , 25, 30, 1, , 8, 20.846826503806987, 1, 1, 1, 1.29616920219, 52, How to support a cause?,  Give to charity., 6, 49.72999999999999, 49.730999999999995, 0, 7, 7, 7, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 9, 2, 0, 0.01778279410038923, 0.01778279410038923, , 1.48126731675, 49.736999999999995, 49.738999999999976, , 25, 30, 1, , 2, 13.646826503806977, 1, 1, 1, 1.73128069861, 27, Why participate in class?,  Show intelligence., 2, 49.734999999999985, 49.73599999999999, 0, 8, 8, 8, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 10, 1, 0, 0.01778279410038923, 0.01778279410038923, , 1.33590290044, 49.74199999999999, 49.744999999999976, , 25, 30, 1, , 8, 20.846826503806987, 1, 1, 1, 2.38766705377, 46, Why enter a classroom?,  Attend a school., 2, 49.73999999999998, 49.73999999999998, 0, 9, 9, 9, 2000, 1, 1, 0.01, fmri_v220180219183556, 60, Wed Feb 21 2018 18:41:03 GMT-0800 (PST), stroop, 60
