Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2024,1,1,,,,,4.67908459108,,,,25,30,1,,9,,1,1,1,0.676319503448,0,Why use credit cards?, Go shopping.,1
2024,2,1,,,,,3.64031592864,,,,25,30,1,,7,,1,1,1,1.21041955427,0,Why clip coupons?, Save money.,2
2024,3,1,,,,,2.15939190362,,,,25,30,1,,5,,1,1,1,0.640566668938,0,How to satisfy hunger?, Make breakfast.,5
2024,4,1,,,,,4.28331987346,,,,25,30,1,,4,,1,1,1,0.558928684829,0,How to consume medicine?, Take pills. ,4
2024,5,1,,,,,1.23944907639,,,,25,30,1,,1,,1,1,1,0.785539294049,0,Why build muscles?, Show humility.,3
2024,6,2,,,,,1.48773009148,,,,25,30,1,,2,,1,1,1,0.519492858687,0,How to feel nostalgia?, Keep a memory.,6
2024,7,2,,,,,2.95707439473,,,,25,30,1,,3,,1,1,1,0.537197205247,0,Why satisfy hunger?, Show an ability.,3
2024,8,2,,,,,1.11220238644,,,,25,30,1,,8,,1,1,1,0.780314023416,0,How to write a poem?, Grab a pencil.,4
2024,9,1,,,,,3.02993104301,,,,25,30,1,,9,,1,1,1,0.736970507429,0,How to improve oneself?, Gain knowledge.,6
2024,10,2,,,,,2.69388582071,,,,25,30,1,,7,,1,1,1,1.37508244468,0,Why dress formally?, Get a promotion.,2
2024,11,2,,,,,2.33580353357,,,,25,30,1,,3,,1,1,1,1.16791813782,0,Why follow recipes?, Prepare meals.,1
2024,12,1,,,,,0.888393495764,,,,25,30,1,,8,,1,1,1,0.581338857521,0,How to entertain oneself?, Watch television.,5
2024,13,1,,,,,2.3269737815,,,,25,30,1,,5,,1,1,1,1.67771415956,0,Why drink coffee?, Consume caffeine.,1
2024,14,2,,,,,0.697866903027,,,,25,30,1,,1,,1,1,1,0.536463645388,0,Why give to charity?, Support a cause.,3
2024,15,1,,,,,0.577287544797,,,,25,30,1,,6,,1,1,1,1.40460986075,0,How to show cleanliness?, Write an email.,6
2024,16,2,,,,,2.20161426735,,,,25,30,1,,4,,1,1,1,2.41151610989,0,Why give a lecture?, Teach others.,2
2024,17,1,,,,,1.10425703411,,,,25,30,1,,8,,1,1,1,0.689540034738,0,How to make a list?, Throw away trash.,4
2024,18,2,,,,,1.20461859658,,,,25,30,1,,5,,1,1,1,0.743249467037,0,How to build muscles?, Lift weights.,5
2024,19,1,,,,,3.0867242022,,,,25,30,1,,3,,1,1,1,0.789183891615,0,Why use a comb?, Write a song.,1
2024,20,2,,,,,1.09182178167,,,,25,30,1,,6,,1,1,1,0.548682003202,0,How to avoid boredom?, Entertain oneself.,6
2024,21,1,,,,,2.55031051961,,,,25,30,1,,1,,1,1,1,0.911653851532,0,How to provide food?, Prepare meals.,5
2024,22,1,,,,,1.49259572656,,,,25,30,1,,9,,1,1,1,0.784312550252,0,Why save money?, Get fit.,3
2024,23,1,,,,,3.95617059982,,,,25,30,1,,2,,1,1,1,0.65644574674,0,How to give applause?, Clap hands.,4
2024,24,2,,,,,1.40521290022,,,,25,30,1,,4,,1,1,1,0.656952254302,0,Why lift weights?, Build muscles.,2
2024,25,2,,,,,0.856773868023,,,,25,30,1,,4,,1,1,1,0.820296523708,0,How to show appreciation?, Give applause.,5
2024,26,1,,,,,1.74152654975,,,,25,30,1,,3,,1,1,1,1.50997473625,0,How to prepare meals?, Follow recipes.,4
2024,27,1,,,,,0.863255648817,,,,25,30,1,,2,,1,1,1,1.85904354276,0,How to feel productive?, Finish a job.,6
2024,28,2,,,,,0.591624473448,,,,25,30,1,,6,,1,1,1,2.19943983518,0,Why gain knowledge?, Improve oneself.,3
2024,29,2,,,,,2.0224933656,,,,25,30,1,,5,,1,1,1,0.623879621594,0,Why crack eggs?, Make breakfast.,1
2024,30,1,,,,,0.567897055489,,,,25,30,1,,8,,1,1,1,1.0620038256,0,Why drink wine?, Consume alcohol.,2
2024,31,1,,,,,0.955524032832,,,,25,30,1,,1,,1,1,1,0.519887291025,0,How to contact a friend?, Make a phone call.,5
2024,32,2,,,,,0.893069516182,,,,25,30,1,,9,,1,1,1,1.07015301766,0,How to go shopping?, Use credit cards.,4
2024,33,2,,,,,3.61799871263,,,,25,30,1,,9,,1,1,1,1.32770642221,0,Why use a camera?, Give to charity.,2
2024,34,2,,,,,4.27735372232,,,,25,30,1,,1,,1,1,1,0.556350732832,1,Why make a purchase?, Satisfy a need.,3
2024,35,1,,,,,0.809484088021,,,,25,30,1,,7,,1,1,1,0.918327060392,0,How to feel connected?, Contact a friend.,6
2024,36,1,,,,,4.06835561415,,,,25,30,1,,4,,1,1,1,1.02857959514,0,Why throw away trash?, Make a list.,1
2024,37,2,,,,,0.98173080798,,,,25,30,1,,3,,1,1,1,0.972798838008,0,Why attend a school?, Get a degree.,3
2024,38,2,,,,,1.2269706378,,,,25,30,1,,6,,1,1,1,0.565726476912,0,Why read articles?, Gain knowledge.,2
2024,39,2,,,,,2.58158936185,,,,25,30,1,,5,,1,1,1,2.03856197665,0,How to spread knowledge?, Teach others.,6
2024,40,2,,,,,1.22222228036,,,,25,30,1,,8,,1,1,1,1.27144148561,0,How to gain knowledge?, Read articles.,5
