Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2015,1,1,,,,,3.02106726106,,,,25,30,1,,9,,1,1,4,0.758310225493,0,Why make a phone call?, Contact a friend.,2
2015,2,1,,,,,2.32157097476,,,,25,30,1,,5,,1,1,4,0.828206695107,0,Why build muscles?, Show humility.,3
2015,3,2,,,,,1.82777931924,,,,25,30,1,,6,,1,1,4,1.15291340586,1,How to read articles?, Open a magazine.,4
2015,4,1,,,,,1.40246572072,,,,25,30,1,,8,,1,1,4,0.580838394543,0,How to attend a school?, Enter a classroom.,5
2015,5,2,,,,,1.11911131773,,,,25,30,1,,4,,1,1,4,0.921542168487,0,How to feel secure?, Save money.,6
2015,6,1,,,,,1.00197953143,,,,25,30,1,,1,,1,1,4,0.617444780896,0,Why drink coffee?, Consume caffeine.,1
2015,7,2,,,,,2.29538270876,,,,25,30,1,,2,,1,1,4,2.23361220799,0,How to provide food?, Prepare meals.,5
2015,8,1,,,,,1.90843402686,,,,25,30,1,,3,,1,1,4,1.36973921588,0,How to go shopping?, Use credit cards.,4
2015,9,2,,,,,2.58506465992,,,,25,30,1,,4,,1,1,4,1.10407562942,0,How to feel well?, Reduce pain.,6
2015,10,2,,,,,0.992886057597,,,,25,30,1,,8,,1,1,4,1.18252174862,0,Why keep a memory?, Feel nostalgia.,3
2015,11,1,,,,,3.4507113926,,,,25,30,1,,3,,1,1,4,1.21073233753,0,Why wear ties?, Dress formally.,1
2015,12,2,,,,,2.69746961769,,,,25,30,1,,6,,1,1,4,0.578551401673,0,Why paint a picture?, Make art.,2
