Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2003,1,2,,,,,1.80855258501,,,,25,30,1,,3,,1,2,2,1.7255705159,0,How to consume alcohol?, Drink wine.,5
2003,2,2,,,,,0.95966103494,,,,25,30,1,,1,,1,2,2,0.960925470957,0,How to avoid boredom?, Entertain oneself.,6
2003,3,1,,,,,1.37271289869,,,,25,30,1,,2,,1,2,2,1.44951238281,0,Why point a camera?, Take a picture.,1
2003,4,2,,,,,0.909239757969,,,,25,30,1,,8,,1,2,2,0.552673819073,0,How to kill germs?, Wash ones hands.,4
2003,5,2,,,,,1.40500069782,,,,25,30,1,,7,,1,2,2,1.04761649883,1,Why provide food?, Help a person.,3
2003,6,2,,,,,1.32188511756,,,,25,30,1,,9,,1,2,2,0.878258445371,0,Why clip coupons?, Save money.,2
2003,7,1,,,,,0.91307126373,,,,25,30,1,,5,,1,2,2,0.639182114835,0,How to give a lecture?, Brush ones hair.,4
2003,8,2,,,,,0.558389809075,,,,25,30,1,,4,,1,2,2,0.738650818726,0,How to show ambition?, Serve alcohol.,5
2003,9,2,,,,,2.90758696,,,,25,30,1,,2,,1,2,2,0.514881754799,0,Why paint a picture?, Make art.,2
2003,10,1,,,,,0.82515423285,,,,25,30,1,,5,,1,2,2,0.946143108689,0,Why give to charity?, Support a cause.,3
2003,11,2,,,,,0.759160881669,,,,25,30,1,,1,,1,2,2,0.515517293888,0,How to feel well?, Reduce pain.,6
2003,12,1,,,,,2.18900941798,,,,25,30,1,,4,,1,2,2,2.11794422853,0,Why drink coffee?, Consume caffeine.,1
2003,13,1,,,,,0.822638518589,,,,25,30,1,,8,,1,2,2,0.789521892521,0,Why hold a party?, Feel sociable.,3
2003,14,1,,,,,3.01011660077,,,,25,30,1,,7,,1,2,2,1.68377283243,0,Why consume medicine?, Reduce pain.,2
2003,15,2,,,,,3.12440455494,,,,25,30,1,,9,,1,2,2,0.967332311128,0,How to make art?, Paint a picture.,5
2003,16,1,,,,,1.16107909225,,,,25,30,1,,3,,1,2,2,1.13764782815,0,Why use chalk?, Get fit.,1
2003,17,1,,,,,3.28636217816,,,,25,30,1,,2,,1,2,2,1.90788941627,0,How to satisfy a need?, Make a purchase.,6
2003,18,2,,,,,0.954419242114,,,,25,30,1,,1,,1,2,2,0.744966946,0,How to prepare meals?, Follow recipes.,4
2003,19,1,,,,,3.25536619613,,,,25,30,1,,8,,1,2,2,0.571845333289,0,How to write an email?, Open a browser.,5
2003,20,2,,,,,1.19871461547,,,,25,30,1,,9,,1,2,2,0.508297952994,0,Why finish a job?, Feel productive.,3
2003,21,2,,,,,1.0054632251,,,,25,30,1,,6,,1,2,2,0.545949762648,0,Why use a remote?, Watch television.,1
2003,22,2,,,,,2.57701233577,,,,25,30,1,,5,,1,2,2,0.515796999344,0,How to get a degree?, Attend a school.,6
2003,23,1,,,,,1.10208506033,,,,25,30,1,,7,,1,2,2,0.566143456093,0,Why write a song?, Seek advice.,2
2003,24,2,,,,,1.69183754935,,,,25,30,1,,3,,1,2,2,0.58310657762,0,How to read articles?, Open a magazine.,4
2003,25,1,,,,,3.72997719126,,,,25,30,1,,2,,1,2,2,0.801526085353,0,How to make a purchase?, Go shopping.,5
2003,26,2,,,,,1.14769642112,,,,25,30,1,,8,,1,2,2,0.735349338992,0,Why use a brush?, Paint a picture.,1
2003,27,2,,,,,1.01037249444,,,,25,30,1,,7,,1,2,2,0.785151923388,0,How to spread joy?, Get a job.,6
2003,28,2,,,,,5.33918259334,,,,25,30,1,,1,,1,2,2,0.931667367519,0,How to write a song?, Play piano.,4
2003,29,1,,,,,3.23044691385,,,,25,30,1,,5,,1,2,2,0.560574421786,0,Why make a purchase?, Satisfy a need.,3
2003,30,1,,,,,0.944421323782,,,,25,30,1,,9,,1,2,2,1.11859638229,0,Why make a phone call?, Contact a friend.,2
2003,31,1,,,,,4.50924946779,,,,25,30,1,,4,,1,2,2,1.1640637359,0,How to live a long life?, Avoid diseases.,6
2003,32,1,,,,,1.11979942109,,,,25,30,1,,6,,1,2,2,1.39752117938,0,Why make art?, Show creativity.,3
2003,33,1,,,,,0.596915966903,,,,25,30,1,,4,,1,2,2,2.9919244143,0,How to make a list?, Throw away trash.,4
2003,34,2,,,,,2.04314957192,,,,25,30,1,,5,,1,2,2,0.514817717407,0,Why follow recipes?, Prepare meals.,1
2003,35,1,,,,,3.49642438088,,,,25,30,1,,3,,1,2,2,2.11820545259,0,How to save money?, Clip coupons.,5
2003,36,1,,,,,3.09336965987,,,,25,30,1,,8,,1,2,2,1.20425887743,0,Why write a poem?, Express an idea.,2
2003,37,2,,,,,0.680509306009,,,,25,30,1,,6,,1,2,2,0.506765333267,0,Why go shopping?, Make a purchase.,2
2003,38,1,,,,,4.32825670664,,,,25,30,1,,2,,1,2,2,0.584796152094,0,How to express doubt?, Use scissors.,5
2003,39,1,,,,,4.32642555,,,,25,30,1,,9,,1,2,2,1.43468836828,0,Why save money?, Get fit.,3
2003,40,2,,,,,2.26821498956,,,,25,30,1,,7,,1,2,2,0.645301314883,0,How to spread knowledge?, Teach others.,6
