Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2007,1,1,,,,,4.31806522628,,,,25,30,1,,8,,1,1,2,0.705751934013,0,How to show appreciation?, Give applause.,5
2007,2,2,,,,,1.14818526109,,,,25,30,1,,9,,1,1,2,0.596703901061,0,How to achieve success?, Get a promotion.,6
2007,3,1,,,,,1.09375995412,,,,25,30,1,,3,,1,1,2,1.11599942092,0,How to take a picture?, Point a camera.,4
2007,4,1,,,,,2.80646818746,,,,25,30,1,,7,,1,1,2,1.33130774986,0,Why drink coffee?, Consume caffeine.,1
2007,5,1,,,,,0.905319816361,,,,25,30,1,,2,,1,1,2,1.67135608625,0,Why lift weights?, Build muscles.,2
2007,6,1,,,,,0.893995369054,,,,25,30,1,,1,,1,1,2,0.725064341592,0,Why save money?, Get fit.,3
2007,7,2,,,,,1.87676293384,,,,25,30,1,,4,,1,1,2,0.679591991018,0,How to make art?, Paint a picture.,5
2007,8,1,,,,,4.86465826283,,,,25,30,1,,6,,1,1,2,2.22685925804,0,Why show courtesy?, Make a friend.,3
2007,9,2,,,,,2.06055799329,,,,25,30,1,,5,,1,1,2,0.719505260048,0,Why dial numbers?, Make a phone call.,1
2007,10,1,,,,,0.575079205338,,,,25,30,1,,9,,1,1,2,1.12992203875,0,Why kill germs?, Avoid diseases.,2
2007,11,2,,,,,2.86379578378,,,,25,30,1,,2,,1,1,2,0.715601895757,0,How to make a phone call?, Dial numbers.,4
2007,12,2,,,,,4.8409257942,,,,25,30,1,,4,,1,1,2,0.571158901292,0,How to feel well?, Reduce pain.,6
2007,13,2,,,,,1.76269758127,,,,25,30,1,,3,,1,1,2,0.800093821735,0,Why write a poem?, Express an idea.,2
2007,14,1,,,,,1.91062812068,,,,25,30,1,,6,,1,1,2,2.29418177469,0,Why get a promotion?, Achieve success.,3
2007,15,1,,,,,0.820703244916,,,,25,30,1,,1,,1,1,2,0.957880080223,0,How to make a list?, Throw away trash.,4
2007,16,2,,,,,1.72588497143,,,,25,30,1,,7,,1,1,2,1.87771252402,0,Why use a brush?, Paint a picture.,1
2007,17,2,,,,,1.04062098432,,,,25,30,1,,8,,1,1,2,0.626296736632,0,How to give to charity?, Use a camera.,5
2007,18,2,,,,,2.55213158673,,,,25,30,1,,9,,1,1,2,0.645425783657,0,How to show cleanliness?, Write an email.,6
2007,19,1,,,,,3.51906831675,,,,25,30,1,,1,,1,1,2,0.695981092108,0,How to lift weights?, Fasten seatbelt.,4
2007,20,2,,,,,1.21314231542,,,,25,30,1,,4,,1,1,2,1.70790947939,0,Why gain knowledge?, Improve oneself.,3
2007,21,1,,,,,3.23893702523,,,,25,30,1,,3,,1,1,2,0.885296959528,0,How to build muscles?, Lift weights.,5
2007,22,2,,,,,1.07861029291,,,,25,30,1,,2,,1,1,2,0.947675403384,1,Why participate in class?, Show intelligence.,2
2007,23,1,,,,,4.81309196546,,,,25,30,1,,7,,1,1,2,0.614086890987,0,Why turn a doorknob?, Enter a classroom.,1
2007,24,2,,,,,1.16987901192,,,,25,30,1,,6,,1,1,2,1.11387936877,0,How to feel productive?, Finish a job.,6
2007,25,1,,,,,2.6300989218,,,,25,30,1,,5,,1,1,2,0.58963876512,0,Why hold a party?, Feel sociable.,3
2007,26,2,,,,,1.47854509017,,,,25,30,1,,1,,1,1,2,0.574294174513,0,Why lift a glass?, Drink wine.,1
2007,27,1,,,,,0.550908539337,,,,25,30,1,,9,,1,1,2,0.641159658595,0,How to provide food?, Prepare meals.,5
2007,28,2,,,,,2.56443617698,,,,25,30,1,,3,,1,1,2,1.64105044037,0,How to consume caffeine?, Press buttons.,4
2007,29,2,,,,,0.614293814812,,,,25,30,1,,6,,1,1,2,0.741658523856,0,Why take a picture?, Keep a memory.,2
2007,30,2,,,,,1.502493331,,,,25,30,1,,8,,1,1,2,0.804521875008,0,How to feel secure?, Save money.,6
2007,31,2,,,,,4.10318001924,,,,25,30,1,,2,,1,1,2,0.895479953396,0,How to prepare meals?, Follow recipes.,4
2007,32,2,,,,,3.26761264426,,,,25,30,1,,4,,1,1,2,0.597032839177,0,How to teach others?, Give a lecture.,5
2007,33,1,,,,,0.899067229177,,,,25,30,1,,6,,1,1,2,0.950190963976,0,How to reduce worry?, Plan ahead.,6
2007,34,1,,,,,1.91401915491,,,,25,30,1,,2,,1,1,2,1.42216985296,0,Why dress formally?, Get a promotion.,2
2007,35,1,,,,,1.06784815853,,,,25,30,1,,8,,1,1,2,0.927578719747,0,Why raise a hand?, Participate in class.,1
2007,36,2,,,,,2.94237918373,,,,25,30,1,,5,,1,1,2,0.795642670362,0,Why share ideas?, Show intellect.,3
2007,37,2,,,,,0.503377024009,,,,25,30,1,,4,,1,1,2,0.626071195177,0,Why use a comb?, Write a song.,1
2007,38,1,,,,,0.903947355805,,,,25,30,1,,7,,1,1,2,0.959457365735,0,Why drink wine?, Consume alcohol.,2
2007,39,1,,,,,0.781845242451,,,,25,30,1,,3,,1,1,2,1.03161309811,0,How to get a degree?, Attend a school.,6
2007,40,1,,,,,1.06742777134,,,,25,30,1,,9,,1,1,2,0.749143641814,0,How to contact a friend?, Make a phone call.,5
