Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2028,1,1,,,,,5.12949528474,,,,,24,1,,5,90,0,3,2,0.598386324746,0,How to go shopping?, Use credit cards.,4
2028,2,2,,,,,1.07313794214,,,,,35,1,,5,90,0,3,2,0.516656547309,0,Why give a lecture?, Teach others.,2
2028,3,2,,,,,3.4016700969,,,,,25,1,,5,90,0,3,2,1.26224793502,0,How to give to charity?, Use a camera.,5
2028,4,1,,,,,2.16638192287,,,,,32,1,,5,90,0,3,2,0.75494514344,0,Why lift a glass?, Drink wine.,1
2028,5,1,,,,,1.30549662052,,,,,29,1,,5,90,0,3,2,0.92409471208,0,How to support a cause?, Give to charity.,6
2028,6,2,,,,,1.74236149742,,,,,37,1,,5,90,0,3,2,0.666790286987,0,Why build muscles?, Show humility.,3
2028,7,1,,,,,3.46317551766,,,,,36,1,,5,90,0,3,2,1.11920833423,0,Why stir ingredients?, Mix a cocktail.,1
2028,8,1,,,,,1.89151268389,,,,,40,1,,5,90,0,3,2,1.05236661454,0,How to prepare meals?, Follow recipes.,4
2028,9,1,,,,,1.9111611946,,,,,22,1,,5,90,0,3,2,0.845038832006,0,How to avoid diseases?, Kill germs.,5
2028,10,2,,,,,1.63078936428,,,,,23,1,,5,90,0,3,2,0.746877626692,1,How to avoid boredom?, Entertain oneself.,6
2028,11,1,,,,,0.820391080859,,,,,34,1,,5,90,0,3,2,0.713819821457,0,Why consume caffeine?, Stay alert.,2
2028,12,1,,,,,3.60105768212,,,,,30,1,,5,90,0,3,2,1.00450485932,0,Why give to charity?, Support a cause.,3
2028,13,1,,,,,2.35562937783,,,,,31,1,,5,90,0,3,2,0.515876150316,0,Why use chalk?, Get fit.,1
2028,14,1,,,,,0.811446958591,,,,,27,1,,5,90,0,3,2,2.23344134861,0,Why make a list?, Plan ahead.,2
2028,15,1,,,,,0.772287184759,,,,,33,1,,5,90,0,3,2,1.66642290999,0,How to satisfy hunger?, Make breakfast.,5
2028,16,1,,,,,1.4566361328,,,,,20,1,,5,90,0,3,2,1.97406521098,0,How to feel well?, Reduce pain.,6
2028,17,2,,,,,2.86940469063,,,,,21,1,,5,90,0,3,2,1.35351458099,0,How to consume caffeine?, Press buttons.,4
2028,18,2,,,,,1.69408876933,,,,,39,1,,5,90,0,3,2,0.640489399892,0,Why avoid diseases?, Live a long life.,3
2028,19,2,,,,,1.74567141879,,,,,28,1,,5,90,0,3,2,0.527678090138,0,How to make a purchase?, Go shopping.,5
2028,20,1,,,,,1.3056381187,,,,,38,1,,5,90,0,3,2,1.5546103515,0,How to mix a cocktail?, Stir ingredients.,4
2028,21,1,,,,,1.33528308768,,,,,29,1,,5,90,0,3,2,0.842589428127,0,Why follow recipes?, Prepare meals.,1
2028,22,2,,,,,0.916157350819,,,,,27,1,,5,90,0,3,2,0.676764227943,0,Why enter a classroom?, Attend a school.,2
2028,23,2,,,,,4.28063345891,,,,,38,1,,5,90,0,3,2,0.614620427571,0,Why keep a memory?, Feel nostalgia.,3
2028,24,1,,,,,0.951266005948,,,,,30,1,,5,90,0,3,2,0.548533515714,0,How to feel sociable?, Hold a party.,6
2028,25,2,,,,,0.701718813259,,,,,24,1,,5,90,0,3,2,1.09112596043,0,Why dress formally?, Get a promotion.,2
2028,26,2,,,,,1.77340734573,,,,,31,1,,5,90,0,3,2,0.643386517948,0,How to attend a school?, Enter a classroom.,5
2028,27,2,,,,,1.2841675394,,,,,28,1,,5,90,0,3,2,0.917325622912,0,How to watch television?, Use a remote.,4
2028,28,1,,,,,1.17020071205,,,,,32,1,,5,90,0,3,2,1.88761701055,0,How to get a degree?, Attend a school.,6
2028,29,2,,,,,0.629273651408,,,,,35,1,,5,90,0,3,2,0.503809473571,0,Why finish a job?, Feel productive.,3
2028,30,1,,,,,4.30617129938,,,,,22,1,,5,90,0,3,2,0.596902432452,0,Why take aspirin?, Serve alcohol.,1
2028,31,1,,,,,0.748351505262,,,,,40,1,,5,90,0,3,2,1.04633384776,0,Why use a camera?, Give to charity.,2
2028,32,2,,,,,3.86923905995,,,,,34,1,,5,90,0,3,2,0.662805515597,0,Why open a bottle?, Consume medicine.,1
2028,33,2,,,,,1.65861861125,,,,,36,1,,5,90,0,3,2,0.624181834315,0,How to show appreciation?, Give applause.,5
2028,34,1,,,,,2.52512064146,,,,,21,1,,5,90,0,3,2,0.510337138406,0,How to improve oneself?, Gain knowledge.,6
2028,35,2,,,,,5.12549269687,,,,,23,1,,5,90,0,3,2,1.33979606693,0,Why satisfy hunger?, Show an ability.,3
2028,36,2,,,,,1.12529738201,,,,,33,1,,5,90,0,3,2,1.04609982124,0,How to kill germs?, Wash ones hands.,4
2028,37,2,,,,,2.86374917698,,,,,25,1,,5,90,0,3,2,1.63553353296,0,How to teach others?, Give a lecture.,5
2028,38,2,,,,,1.42804810898,,,,,37,1,,5,90,0,3,2,0.894821451911,0,How to satisfy a need?, Make a purchase.,6
2028,39,1,,,,,1.81765646147,,,,,39,1,,5,90,0,3,2,1.62892003451,0,How to make a phone call?, Dial numbers.,4
2028,40,2,,,,,0.829294473401,,,,,26,1,,5,90,0,3,2,0.624609528335,0,Why save money?, Get fit.,3
