Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2024,1,2,,,,,3.66090257557,,,,,30,1,,5,90,0,3,2,0.721023017694,0,How to open a browser?, Click a mouse.,4
2024,2,2,,,,,1.75653666556,,,,,36,1,,5,90,0,3,2,1.68145989792,0,Why wash ones hands?, Kill germs.,1
2024,3,1,,,,,2.01868867623,,,,,33,1,,5,90,0,3,2,0.736348227559,0,How to get a promotion?, Arrive on time.,5
2024,4,2,,,,,1.22928109318,,,,,32,1,,5,90,0,3,2,0.740535031963,0,Why gain knowledge?, Improve oneself.,3
2024,5,2,,,,,0.913793253473,,,,,25,1,,5,90,0,3,2,1.32618562318,0,Why give applause?, Show appreciation.,2
2024,6,1,,,,,4.2052659727,,,,,22,1,,5,90,0,3,2,0.726502655941,0,How to feel connected?, Contact a friend.,6
2024,7,1,,,,,1.1337853547,,,,,34,1,,5,90,0,3,2,1.05660273073,0,Why use a brush?, Paint a picture.,1
2024,8,1,,,,,1.04036779237,,,,,31,1,,5,90,0,3,2,0.666615848208,0,Why share ideas?, Show intellect.,3
2024,9,1,,,,,3.02900127558,,,,,26,1,,5,90,0,3,2,1.38765061043,0,Why consume caffeine?, Stay alert.,2
2024,10,2,,,,,2.22351799139,,,,,39,1,,5,90,0,3,2,0.589534601664,0,How to write a check?, Sign ones name.,4
2024,11,1,,,,,5.56384521122,,,,,28,1,,5,90,0,3,2,1.13820385416,0,How to show an ability?, Satisfy hunger.,6
2024,12,1,,,,,1.42916064439,,,,,20,1,,5,90,0,3,2,1.04530621718,0,How to reduce pain?, Consume medicine.,5
2024,13,1,,,,,2.31646583897,,,,,38,1,,5,90,0,3,2,0.503592154977,0,Why paint a picture?, Make art.,2
2024,14,1,,,,,2.85975530086,,,,,24,1,,5,90,0,3,2,1.29228294146,0,Why make art?, Show creativity.,3
2024,15,2,,,,,0.901306541449,,,,,29,1,,5,90,0,3,2,0.50176568611,0,How to avoid boredom?, Entertain oneself.,6
2024,16,2,,,,,1.10724223244,,,,,27,1,,5,90,0,3,2,0.642477403252,0,Why turn a doorknob?, Enter a classroom.,1
2024,17,2,,,,,1.4995709379,,,,,40,1,,5,90,0,3,2,0.932989760135,0,How to go shopping?, Use credit cards.,4
2024,18,2,,,,,2.3782457244,,,,,23,1,,5,90,0,3,2,0.916528681915,0,How to attend a school?, Enter a classroom.,5
2024,19,2,,,,,1.61801553559,,,,,35,1,,5,90,0,3,2,0.738694535426,0,Why use credit cards?, Go shopping.,1
2024,20,1,,,,,1.71086839166,,,,,21,1,,5,90,0,3,2,0.597846440107,0,Why write a song?, Seek advice.,2
2024,21,2,,,,,1.67191615305,,,,,24,1,,5,90,0,3,2,1.0784271553,0,How to make breakfast?, Crack eggs.,4
2024,22,2,,,,,0.81863114341,,,,,31,1,,5,90,0,3,2,2.30478656109,0,Why entertain others?, Express a talent.,3
2024,23,2,,,,,0.741775956847,,,,,40,1,,5,90,0,3,2,0.799462131877,0,How to show intellect?, Share ideas.,6
2024,24,1,,,,,2.7364794134,,,,,23,1,,5,90,0,3,2,1.06810602496,0,How to satisfy hunger?, Make breakfast.,5
2024,25,2,,,,,4.03591197555,,,,,36,1,,5,90,0,3,2,0.543149186089,0,How to show ambition?, Serve alcohol.,5
2024,26,2,,,,,2.78100710419,,,,,26,1,,5,90,0,3,2,0.558461011554,0,How to spread knowledge?, Teach others.,6
2024,27,2,,,,,2.77356555297,,,,,32,1,,5,90,0,3,2,0.939068933508,0,Why go shopping?, Make a purchase.,2
2024,28,1,,,,,0.832579865262,,,,,29,1,,5,90,0,3,2,0.672512974678,0,Why dial numbers?, Make a phone call.,1
2024,29,1,,,,,3.85740764945,,,,,21,1,,5,90,0,3,2,0.846812459896,0,How to make a phone call?, Dial numbers.,4
2024,30,1,,,,,2.64353307743,,,,,25,1,,5,90,0,3,2,0.846411820504,0,Why write an email?, Send a message.,3
2024,31,1,,,,,1.28889052653,,,,,28,1,,5,90,0,3,2,1.17554124363,0,Why save money?, Get fit.,3
2024,32,2,,,,,0.561374087743,,,,,27,1,,5,90,0,3,2,1.49890785732,0,How to read articles?, Open a magazine.,4
2024,33,2,,,,,0.890787611604,,,,,34,1,,5,90,0,3,2,1.48527633413,0,Why teach a class?, Obey laws.,2
2024,34,1,,,,,1.10417353793,,,,,33,1,,5,90,0,3,2,0.978977111372,0,Why take aspirin?, Serve alcohol.,1
2024,35,1,,,,,2.5267631321,,,,,35,1,,5,90,0,3,2,0.855460617936,0,How to live a long life?, Avoid diseases.,6
2024,36,1,,,,,0.998360707542,,,,,39,1,,5,90,0,3,2,0.758022577479,0,How to make a purchase?, Go shopping.,5
2024,37,2,,,,,0.567839458911,,,,,20,1,,5,90,0,3,2,1.01863946705,0,How to impress others?, Show intelligence.,6
2024,38,1,,,,,3.04679881983,,,,,38,1,,5,90,0,3,2,0.871007592773,0,How to make a donation?, Mix a cocktail.,5
2024,39,2,,,,,1.46641946329,,,,,22,1,,5,90,0,3,2,0.762594531549,1,Why sign ones name?, Write a check.,1
2024,40,1,,,,,1.26944339833,,,,,30,1,,5,90,0,3,2,2.14209803337,0,Why take a picture?, Keep a memory.,2
