Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2001,1,1,,,,,3.21275675625,,,,25,30,1,,4,,1,1,2,1.24216427445,0,How to consume medicine?, Take pills. ,4
2001,2,2,,,,,0.90687942757,,,,25,30,1,,6,,1,1,2,0.572326930928,0,How to feel secure?, Save money.,6
2001,3,1,,,,,5.31899570416,,,,25,30,1,,5,,1,1,2,0.550890658357,0,Why paint a picture?, Make art.,2
2001,4,2,,,,,1.02009742351,,,,25,30,1,,8,,1,1,2,0.569005929,0,Why entertain others?, Express a talent.,3
2001,5,1,,,,,1.65474414533,,,,25,30,1,,1,,1,1,2,0.827930368316,0,Why turn a doorknob?, Enter a classroom.,1
2001,6,2,,,,,3.08754947639,,,,25,30,1,,2,,1,1,2,1.06427567453,0,How to entertain others?, Write a song.,5
2001,7,2,,,,,1.94377953656,,,,25,30,1,,3,,1,1,2,0.713004004921,0,How to participate in class?, Raise a hand.,4
2001,8,1,,,,,4.27764791692,,,,25,30,1,,9,,1,1,2,2.61412922711,0,How to satisfy a need?, Make a purchase.,6
2001,9,2,,,,,1.70655448372,,,,25,30,1,,6,,1,1,2,0.751400129475,0,Why teach a class?, Obey laws.,2
2001,10,2,,,,,0.785923783446,,,,25,30,1,,7,,1,1,2,0.753813051011,0,How to build muscles?, Lift weights.,5
2001,11,1,,,,,1.02556614607,,,,25,30,1,,1,,1,1,2,1.0451459852,0,Why throw away trash?, Make a list.,1
2001,12,1,,,,,4.28139500064,,,,25,30,1,,8,,1,1,2,0.57787381097,0,Why hold a party?, Feel sociable.,3
2001,13,1,,,,,2.10698281543,,,,25,30,1,,9,,1,1,2,2.37910230968,0,Why open a bottle?, Consume medicine.,1
2001,14,2,,,,,3.01752876216,,,,25,30,1,,2,,1,1,2,0.876226924392,0,Why make a list?, Plan ahead.,2
2001,15,1,,,,,3.12943934782,,,,25,30,1,,4,,1,1,2,1.56113571818,0,How to give a lecture?, Brush ones hair.,4
2001,16,1,,,,,2.3467708938,,,,25,30,1,,5,,1,1,2,1.397520912,0,Why show intelligence?, Impress others.,3
2001,17,2,,,,,1.876559486,,,,25,30,1,,2,,1,1,2,0.517915302655,1,How to show ambition?, Serve alcohol.,5
2001,18,1,,,,,0.56546299255,,,,25,30,1,,3,,1,1,2,0.501292517739,0,How to show creativity?, Make art.,6
2001,19,1,,,,,0.587018951493,,,,25,30,1,,1,,1,1,2,1.50257118873,0,How to give applause?, Clap hands.,4
2001,20,1,,,,,0.663110949853,,,,25,30,1,,6,,1,1,2,0.799818475099,0,How to teach others?, Give a lecture.,5
2001,21,2,,,,,1.17973412528,,,,25,30,1,,5,,1,1,2,0.530296852676,0,Why give applause?, Show appreciation.,2
2001,22,2,,,,,2.94445083691,,,,25,30,1,,7,,1,1,2,0.760776909643,0,Why provide food?, Help a person.,3
2001,23,1,,,,,0.741753941732,,,,25,30,1,,4,,1,1,2,0.825645916223,0,Why use a remote?, Watch television.,1
2001,24,2,,,,,0.661498545228,,,,25,30,1,,8,,1,1,2,1.03271151174,0,How to show an ability?, Satisfy hunger.,6
2001,25,2,,,,,2.1886131638,,,,25,30,1,,2,,1,1,2,0.889918721832,0,Why wear ties?, Dress formally.,1
2001,26,1,,,,,0.655743606059,,,,25,30,1,,5,,1,1,2,0.802281714888,0,How to mix a cocktail?, Stir ingredients.,4
2001,27,1,,,,,2.66729021983,,,,25,30,1,,6,,1,1,2,0.953510498441,0,Why get a promotion?, Achieve success.,3
2001,28,2,,,,,0.841705059837,,,,25,30,1,,7,,1,1,2,1.01562193715,0,Why use a camera?, Give to charity.,2
2001,29,1,,,,,3.44802131157,,,,25,30,1,,3,,1,1,2,0.569648387231,0,How to gain knowledge?, Read articles.,5
2001,30,2,,,,,1.31976223295,,,,25,30,1,,4,,1,1,2,0.687083660224,0,How to express a talent?, Entertain others.,6
2001,31,2,,,,,3.10927831422,,,,25,30,1,,9,,1,1,2,0.682522980588,0,How to reduce pain?, Consume medicine.,5
2001,32,2,,,,,0.944579096698,,,,25,30,1,,8,,1,1,2,1.27617875307,0,Why point a camera?, Take a picture.,1
2001,33,2,,,,,1.54173977454,,,,25,30,1,,7,,1,1,2,2.04780235736,0,Why keep a memory?, Feel nostalgia.,3
2001,34,1,,,,,1.97278180042,,,,25,30,1,,1,,1,1,2,1.37337366379,0,How to write a song?, Play piano.,4
2001,35,1,,,,,2.55807093051,,,,25,30,1,,6,,1,1,2,1.07677011516,0,Why take a picture?, Keep a memory.,2
2001,36,2,,,,,2.48727583408,,,,25,30,1,,5,,1,1,2,0.555821905886,0,How to achieve success?, Get a promotion.,6
2001,37,1,,,,,0.762673493107,,,,25,30,1,,9,,1,1,2,0.962680279422,0,How to make a donation?, Mix a cocktail.,5
2001,38,1,,,,,1.81269223047,,,,25,30,1,,3,,1,1,2,1.04085757885,0,Why clap hands?, Give applause.,1
2001,39,2,,,,,0.87131457861,,,,25,30,1,,2,,1,1,2,0.853697976851,0,How to go shopping?, Use credit cards.,4
2001,40,2,,,,,2.94141600938,,,,25,30,1,,8,,1,1,2,0.527829026951,0,Why give a lecture?, Teach others.,2
