Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2014,1,1,,,,,1.65926289946,,,,25,30,1,,8,,1,2,1,0.571775718175,0,Why raise a hand?, Participate in class.,1
2014,2,1,,,,,0.843984829211,,,,25,30,1,,2,,1,2,1,0.639287774197,0,Why show appreciation?, Spread joy.,3
2014,3,2,,,,,0.821295931478,,,,25,30,1,,5,,1,2,1,0.511333223771,0,How to achieve success?, Get a promotion.,6
2014,4,1,,,,,1.57410783126,,,,25,30,1,,1,,1,2,1,0.659047864859,1,Why go shopping?, Make a purchase.,2
2014,5,1,,,,,1.32112603551,,,,25,30,1,,3,,1,2,1,0.51326130212,0,How to paint a picture?, Use a brush.,4
2014,6,2,,,,,3.29907706093,,,,25,30,1,,4,,1,2,1,1.44914154252,0,How to entertain oneself?, Watch television.,5
2014,7,1,,,,,0.764005500882,,,,25,30,1,,9,,1,2,1,1.68117243424,0,Why avoid diseases?, Live a long life.,3
2014,8,2,,,,,1.84857006507,,,,25,30,1,,6,,1,2,1,0.512603490854,0,Why consume caffeine?, Stay alert.,2
2014,9,1,,,,,2.21382456982,,,,25,30,1,,9,,1,2,1,1.20856295893,0,How to reduce pain?, Consume medicine.,5
2014,10,1,,,,,2.93882356345,,,,25,30,1,,4,,1,2,1,1.15748226325,0,Why point a camera?, Take a picture.,1
2014,11,1,,,,,0.754075890867,,,,25,30,1,,2,,1,2,1,1.09106641571,0,How to show intellect?, Share ideas.,6
2014,12,1,,,,,0.857535035274,,,,25,30,1,,5,,1,2,1,2.02939945711,0,How to open a browser?, Click a mouse.,4
2014,13,1,,,,,1.81625580196,,,,25,30,1,,8,,1,2,1,1.00745854294,0,Why get a promotion?, Achieve success.,3
2014,14,2,,,,,0.990715789606,,,,25,30,1,,3,,1,2,1,1.15859511182,0,How to drink wine?, Open a bottle. ,4
2014,15,2,,,,,0.80369562614,,,,25,30,1,,7,,1,2,1,0.649814619664,0,Why make a phone call?, Contact a friend.,2
2014,16,1,,,,,1.45975319115,,,,25,30,1,,6,,1,2,1,1.12103568181,0,How to show intelligence?, Participate in class.,5
2014,17,2,,,,,1.92784741615,,,,25,30,1,,3,,1,2,1,0.857225025777,0,Why wash ones hands?, Kill germs.,1
2014,18,1,,,,,1.24214351679,,,,25,30,1,,1,,1,2,1,1.49663896518,0,How to spread joy?, Get a job.,6
2014,19,2,,,,,4.03210902666,,,,25,30,1,,5,,1,2,1,0.596430626852,0,Why drink wine?, Consume alcohol.,2
2014,20,2,,,,,0.98687805156,,,,25,30,1,,9,,1,2,1,1.34320787701,0,How to lift weights?, Fasten seatbelt.,4
2014,21,2,,,,,1.39747764475,,,,25,30,1,,6,,1,2,1,1.00911352651,0,Why lift a glass?, Drink wine.,1
2014,22,1,,,,,3.3375470274,,,,25,30,1,,8,,1,2,1,0.666781172692,0,How to get a degree?, Attend a school.,6
2014,23,2,,,,,2.85446989117,,,,25,30,1,,2,,1,2,1,0.77677006625,0,Why reduce pain?, Feel well.,3
2014,24,2,,,,,1.58563595867,,,,25,30,1,,7,,1,2,1,1.38591547278,0,How to entertain others?, Write a song.,5
2014,25,2,,,,,0.604562177355,,,,25,30,1,,1,,1,2,1,0.569947583871,0,Why show intelligence?, Impress others.,3
2014,26,2,,,,,1.49407689099,,,,25,30,1,,3,,1,2,1,1.19677642756,0,How to prepare meals?, Follow recipes.,4
2014,27,1,,,,,2.40781146288,,,,25,30,1,,4,,1,2,1,0.623802996453,0,How to show humility?, Build muscles.,6
2014,28,2,,,,,2.0371165432,,,,25,30,1,,7,,1,2,1,0.525972614188,0,How to save money?, Clip coupons.,5
2014,29,1,,,,,3.70183806883,,,,25,30,1,,2,,1,2,1,1.05351445386,0,Why use credit cards?, Go shopping.,1
2014,30,1,,,,,3.25732790847,,,,25,30,1,,5,,1,2,1,0.813823462245,0,Why make breakfast?, Satisfy hunger.,2
2014,31,1,,,,,1.35621408231,,,,25,30,1,,9,,1,2,1,0.684701857977,0,Why paint a picture?, Make art.,2
2014,32,2,,,,,0.654289066058,,,,25,30,1,,8,,1,2,1,0.524104454171,0,How to make a purchase?, Go shopping.,5
2014,33,2,,,,,5.88494850604,,,,25,30,1,,6,,1,2,1,1.12032261139,0,How to dress formally?, Wear ties. ,4
2014,34,2,,,,,1.94133563574,,,,25,30,1,,2,,1,2,1,1.24040201965,0,How to avoid boredom?, Entertain oneself.,6
2014,35,2,,,,,5.54078735152,,,,25,30,1,,9,,1,2,1,0.636548833754,0,Why hold a party?, Feel sociable.,3
2014,36,1,,,,,4.46295382379,,,,25,30,1,,3,,1,2,1,0.995949032245,0,Why crack eggs?, Make breakfast.,1
2014,37,2,,,,,1.15979029615,,,,25,30,1,,1,,1,2,1,0.831683947127,0,Why write a poem?, Express an idea.,2
2014,38,2,,,,,1.66205131055,,,,25,30,1,,8,,1,2,1,2.57666910263,0,Why cut paper?, Clip coupons.,1
2014,39,1,,,,,1.70594103402,,,,25,30,1,,7,,1,2,1,0.896006067987,0,Why save money?, Get fit.,3
2014,40,1,,,,,1.1698424586,,,,25,30,1,,5,,1,2,1,1.37540339567,0,How to participate in class?, Raise a hand.,4
