Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2029,1,1,,,,,2.6398721564,,,,25,30,1,,7,,1,2,2,2.00893079479,0,Why watch television?, Show competence.,2
2029,2,2,,,,,1.15914418407,,,,25,30,1,,4,,1,2,2,0.585892349559,0,How to show cleanliness?, Write an email.,6
2029,3,2,,,,,1.50737176891,,,,25,30,1,,8,,1,2,2,0.949792187629,0,How to write a song?, Play piano.,4
2029,4,1,,,,,1.10423705838,,,,25,30,1,,2,,1,2,2,0.944214920737,0,How to show intelligence?, Participate in class.,5
2029,5,1,,,,,1.69144689149,,,,25,30,1,,1,,1,2,2,0.814771461213,0,Why save money?, Get fit.,3
2029,6,2,,,,,1.47590270664,,,,25,30,1,,9,,1,2,2,0.845948451944,0,Why click a mouse?, Open a browser.,1
2029,7,2,,,,,0.723451534811,,,,25,30,1,,5,,1,2,2,0.937596384649,0,Why share ideas?, Show intellect.,3
2029,8,1,,,,,1.04981709695,,,,25,30,1,,6,,1,2,2,1.34347786739,0,Why make a list?, Plan ahead.,2
2029,9,2,,,,,3.60889033031,,,,25,30,1,,6,,1,2,2,1.32671041293,0,How to show appreciation?, Give applause.,5
2029,10,1,,,,,2.06827732949,,,,25,30,1,,1,,1,2,2,0.568583046859,0,How to go shopping?, Use credit cards.,4
2029,11,1,,,,,0.847322329002,,,,25,30,1,,5,,1,2,2,1.96744219615,0,How to impress others?, Show intelligence.,6
2029,12,1,,,,,0.672065212375,,,,25,30,1,,7,,1,2,2,0.710585647861,0,Why crack eggs?, Make breakfast.,1
2029,13,1,,,,,3.38328742029,,,,25,30,1,,3,,1,2,2,1.30938710931,0,Why build muscles?, Show humility.,3
2029,14,2,,,,,2.23549650277,,,,25,30,1,,2,,1,2,2,0.70407636927,0,How to give to charity?, Use a camera.,5
2029,15,2,,,,,1.26280882994,,,,25,30,1,,4,,1,2,2,0.756509544258,0,How to prepare meals?, Follow recipes.,4
2029,16,2,,,,,0.889085749037,,,,25,30,1,,9,,1,2,2,2.09077847845,0,Why take a picture?, Keep a memory.,2
2029,17,1,,,,,2.55153024035,,,,25,30,1,,2,,1,2,2,1.62400649612,0,Why open a bottle?, Consume medicine.,1
2029,18,2,,,,,4.1376868987,,,,25,30,1,,1,,1,2,2,1.61130116164,0,How to show creativity?, Make art.,6
2029,19,1,,,,,2.80204137349,,,,25,30,1,,7,,1,2,2,0.901122678776,0,Why dial numbers?, Make a phone call.,1
2029,20,2,,,,,2.73888159443,,,,25,30,1,,3,,1,2,2,0.6426332776,0,How to avoid mistakes?, Obey laws.,6
2029,21,1,,,,,1.41626046807,,,,25,30,1,,5,,1,2,2,0.745476208987,0,Why provide food?, Help a person.,3
2029,22,1,,,,,2.91070160244,,,,25,30,1,,6,,1,2,2,1.35598964302,0,Why enter a classroom?, Attend a school.,2
2029,23,1,,,,,1.69853764943,,,,25,30,1,,4,,1,2,2,0.719770688032,0,How to dress formally?, Wear ties. ,4
2029,24,2,,,,,1.38537509741,,,,25,30,1,,9,,1,2,2,1.17666622179,0,How to make art?, Paint a picture.,5
2029,25,2,,,,,0.898097643878,,,,25,30,1,,9,,1,2,2,1.00445427944,0,Why keep a memory?, Feel nostalgia.,3
2029,26,2,,,,,0.567977174941,,,,25,30,1,,2,,1,2,2,0.578732310091,0,Why raise a hand?, Participate in class.,1
2029,27,2,,,,,1.21448796312,,,,25,30,1,,8,,1,2,2,0.606292564436,1,How to live a long life?, Avoid diseases.,6
2029,28,1,,,,,3.9578454652,,,,25,30,1,,3,,1,2,2,1.25014098357,0,How to save money?, Clip coupons.,5
2029,29,2,,,,,0.963908653677,,,,25,30,1,,5,,1,2,2,0.764794786988,0,Why open a browser?, Write an email.,2
2029,30,1,,,,,0.624765290781,,,,25,30,1,,4,,1,2,2,1.08079583109,0,How to give applause?, Clap hands.,4
2029,31,2,,,,,1.12105183047,,,,25,30,1,,7,,1,2,2,0.634692375881,0,How to kill germs?, Wash ones hands.,4
2029,32,2,,,,,0.964476446032,,,,25,30,1,,6,,1,2,2,0.52324844881,0,How to improve oneself?, Gain knowledge.,6
2029,33,1,,,,,0.719975618086,,,,25,30,1,,7,,1,2,2,0.922086201628,0,Why reduce pain?, Feel well.,3
2029,34,1,,,,,0.92195098861,,,,25,30,1,,5,,1,2,2,1.24502016178,0,How to consume alcohol?, Drink wine.,5
2029,35,2,,,,,4.44233245843,,,,25,30,1,,4,,1,2,2,0.656841675209,0,Why use a brush?, Paint a picture.,1
2029,36,1,,,,,3.43465894495,,,,25,30,1,,6,,1,2,2,0.621096363599,0,Why write a poem?, Express an idea.,2
2029,37,2,,,,,3.61580488584,,,,25,30,1,,8,,1,2,2,0.870770581393,0,How to feel connected?, Contact a friend.,6
2029,38,1,,,,,5.44123082724,,,,25,30,1,,9,,1,2,2,0.511714410025,0,How to lift weights?, Fasten seatbelt.,4
2029,39,2,,,,,0.973424756966,,,,25,30,1,,1,,1,2,2,1.14429065321,0,How to contact a friend?, Make a phone call.,5
2029,40,1,,,,,4.54881357698,,,,25,30,1,,3,,1,2,2,1.54983050801,0,Why make a phone call?, Contact a friend.,2
