Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2006,1,2,,,,,0.868670580103,,,,,27,1,,5,90,0,2,2,0.695317374417,0,Why consume caffeine?, Stay alert.,2
2006,2,2,,,,,1.56370437597,,,,,22,1,,5,90,0,2,2,1.31851668213,0,How to show appreciation?, Give applause.,5
2006,3,2,,,,,5.45393664756,,,,,20,1,,5,90,0,2,2,1.88570764927,0,How to feel secure?, Save money.,6
2006,4,2,,,,,1.7183799939,,,,,21,1,,5,90,0,2,2,1.10908128996,0,Why gain knowledge?, Improve oneself.,3
2006,5,1,,,,,3.77109128392,,,,,30,1,,5,90,0,2,2,0.987883004884,0,How to make a phone call?, Dial numbers.,4
2006,6,2,,,,,1.31597404022,,,,,25,1,,5,90,0,2,2,0.720933423556,0,Why raise a hand?, Participate in class.,1
2006,7,1,,,,,1.23171193261,,,,,34,1,,5,90,0,2,2,2.31610290043,0,How to satisfy a need?, Make a purchase.,6
2006,8,1,,,,,2.34439935046,,,,,31,1,,5,90,0,2,2,0.597355780501,0,Why plan ahead?, Reduce worry.,3
2006,9,2,,,,,0.607624196321,,,,,40,1,,5,90,0,2,2,0.916469926921,0,How to make a donation?, Mix a cocktail.,5
2006,10,1,,,,,2.92304064367,,,,,33,1,,5,90,0,2,2,0.644122625289,0,Why give a lecture?, Teach others.,2
2006,11,1,,,,,1.59377495047,,,,,38,1,,5,90,0,2,2,1.46828870893,0,Why lift a glass?, Drink wine.,1
2006,12,1,,,,,1.74822731026,,,,,23,1,,5,90,0,2,2,1.25152808863,0,How to mix a cocktail?, Stir ingredients.,4
2006,13,2,,,,,0.743109718629,,,,,26,1,,5,90,0,2,2,0.710513767551,0,Why make a phone call?, Contact a friend.,2
2006,14,1,,,,,0.517532973434,,,,,39,1,,5,90,0,2,2,0.670354924513,0,Why build muscles?, Show humility.,3
2006,15,2,,,,,2.79415066767,,,,,36,1,,5,90,0,2,2,0.590673967645,0,How to feel connected?, Contact a friend.,6
2006,16,1,,,,,1.53216537933,,,,,37,1,,5,90,0,2,2,0.957635281549,1,Why take aspirin?, Serve alcohol.,1
2006,17,2,,,,,5.16554727074,,,,,35,1,,5,90,0,2,2,1.16061078491,0,How to plan ahead?, Make a list.,5
2006,18,1,,,,,4.24660285493,,,,,24,1,,5,90,0,2,2,0.683952016759,0,How to clip coupons?, Cut paper.,4
2006,19,1,,,,,1.45139884326,,,,,28,1,,5,90,0,2,2,0.548436807533,0,How to impress others?, Show intelligence.,6
2006,20,2,,,,,5.43318292014,,,,,29,1,,5,90,0,2,2,0.823990545869,0,Why give to charity?, Support a cause.,3
2006,21,1,,,,,1.35561607682,,,,,36,1,,5,90,0,2,2,1.48318587043,0,Why write a song?, Seek advice.,2
2006,22,2,,,,,0.561036916831,,,,,39,1,,5,90,0,2,2,0.609238071443,0,Why sign ones name?, Write a check.,1
2006,23,1,,,,,2.04266700415,,,,,33,1,,5,90,0,2,2,0.904767721253,0,How to give a lecture?, Brush ones hair.,4
2006,24,2,,,,,1.73070334397,,,,,28,1,,5,90,0,2,2,0.618598263099,0,How to gain knowledge?, Read articles.,5
2006,25,2,,,,,2.161946131,,,,,22,1,,5,90,0,2,2,0.758597172048,0,Why contact a friend?, Feel connected.,3
2006,26,2,,,,,2.06399975311,,,,,37,1,,5,90,0,2,2,0.702503539733,0,How to give applause?, Clap hands.,4
2006,27,2,,,,,1.42634380665,,,,,25,1,,5,90,0,2,2,0.725476750726,0,Why go shopping?, Make a purchase.,2
2006,28,2,,,,,1.18220529876,,,,,27,1,,5,90,0,2,2,0.87929123271,0,Why use credit cards?, Go shopping.,1
2006,29,2,,,,,0.682274573984,,,,,30,1,,5,90,0,2,2,0.634826466187,0,How to get a degree?, Attend a school.,6
2006,30,2,,,,,0.633755229785,,,,,38,1,,5,90,0,2,2,0.644976118161,0,How to write an email?, Open a browser.,5
2006,31,1,,,,,0.698870294358,,,,,23,1,,5,90,0,2,2,1.98685175264,0,How to teach others?, Give a lecture.,5
2006,32,2,,,,,0.8293786838,,,,,21,1,,5,90,0,2,2,2.31362620465,0,Why wash ones hands?, Kill germs.,1
2006,33,1,,,,,2.39234129374,,,,,24,1,,5,90,0,2,2,0.533892632082,0,Why entertain others?, Express a talent.,3
2006,34,1,,,,,3.74679066678,,,,,29,1,,5,90,0,2,2,0.50623858319,0,How to write a song?, Play piano.,4
2006,35,1,,,,,0.804144439463,,,,,20,1,,5,90,0,2,2,0.785041606907,0,How to improve oneself?, Gain knowledge.,6
2006,36,1,,,,,2.37374455919,,,,,40,1,,5,90,0,2,2,1.30220848768,0,Why drink wine?, Consume alcohol.,2
2006,37,1,,,,,0.937517344797,,,,,31,1,,5,90,0,2,2,0.720676423104,0,Why open a bottle?, Consume medicine.,1
2006,38,1,,,,,4.04536168696,,,,,34,1,,5,90,0,2,2,0.918483959646,0,How to paint a picture?, Use a brush.,4
2006,39,2,,,,,2.09817861186,,,,,32,1,,5,90,0,2,2,2.30723234324,0,How to feel productive?, Finish a job.,6
2006,40,1,,,,,0.8412270519,,,,,35,1,,5,90,0,2,2,1.20599299081,0,Why make a purchase?, Satisfy a need.,3
