Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2014,1,2,,,,,0.732605151202,,,,,27,1,,5,90,0,2,2,0.562390880989,0,Why show competence?, Pass the time.,3
2014,2,1,,,,,1.85463872951,,,,,39,1,,5,90,0,2,2,0.913028010991,0,How to make art?, Paint a picture.,5
2014,3,2,,,,,1.8447614565,,,,,40,1,,5,90,0,2,2,1.07086296551,0,How to write a poem?, Grab a pencil.,4
2014,4,2,,,,,1.15501978647,,,,,37,1,,5,90,0,2,2,1.63993192972,0,How to feel secure?, Save money.,6
2014,5,2,,,,,0.679486723587,,,,,23,1,,5,90,0,2,2,1.0666505905,0,Why give a lecture?, Teach others.,2
2014,6,1,,,,,2.33252962501,,,,,25,1,,5,90,0,2,2,0.748642381384,0,Why clap hands?, Give applause.,1
2014,7,2,,,,,1.18270895659,,,,,29,1,,5,90,0,2,2,1.06073119038,0,How to make breakfast?, Crack eggs.,4
2014,8,1,,,,,2.30636633938,,,,,26,1,,5,90,0,2,2,0.682423969767,0,Why use a camera?, Give to charity.,2
2014,9,1,,,,,3.26771666763,,,,,31,1,,5,90,0,2,2,0.752371131169,0,How to avoid mistakes?, Obey laws.,6
2014,10,2,,,,,1.47161145334,,,,,24,1,,5,90,0,2,2,0.643883769519,0,How to teach others?, Give a lecture.,5
2014,11,1,,,,,0.543466367598,,,,,35,1,,5,90,0,2,2,1.12402030186,0,Why finish a job?, Feel productive.,3
2014,12,1,,,,,3.42900768728,,,,,30,1,,5,90,0,2,2,1.72286380313,0,Why stir ingredients?, Mix a cocktail.,1
2014,13,1,,,,,1.83992237328,,,,,28,1,,5,90,0,2,2,0.673012398749,0,Why watch television?, Show competence.,2
2014,14,2,,,,,3.20715415062,,,,,38,1,,5,90,0,2,2,1.01894744157,0,How to read articles?, Open a magazine.,4
2014,15,1,,,,,0.58082248581,,,,,21,1,,5,90,0,2,2,1.13779763871,0,Why build muscles?, Show humility.,3
2014,16,2,,,,,4.83851761579,,,,,36,1,,5,90,0,2,2,0.925230882638,0,How to express a talent?, Entertain others.,6
2014,17,1,,,,,0.925132629375,,,,,33,1,,5,90,0,2,2,0.711892004074,0,Why turn a doorknob?, Enter a classroom.,1
2014,18,2,,,,,4.5968556828,,,,,20,1,,5,90,0,2,2,1.22450125978,0,How to show ambition?, Serve alcohol.,5
2014,19,1,,,,,0.712578531409,,,,,32,1,,5,90,0,2,2,1.18636958329,0,How to satisfy hunger?, Make breakfast.,5
2014,20,1,,,,,1.30309900641,,,,,34,1,,5,90,0,2,2,1.43658047916,0,How to consume medicine?, Take pills. ,4
2014,21,2,,,,,3.51982918211,,,,,34,1,,5,90,0,2,2,1.14652392286,0,Why plan ahead?, Reduce worry.,3
2014,22,1,,,,,2.79103273558,,,,,38,1,,5,90,0,2,2,0.825108161097,0,Why lift weights?, Build muscles.,2
2014,23,1,,,,,1.1155460226,,,,,30,1,,5,90,0,2,2,0.603459610944,1,How to feel well?, Reduce pain.,6
2014,24,1,,,,,1.26897456765,,,,,32,1,,5,90,0,2,2,0.560682278806,0,Why follow recipes?, Prepare meals.,1
2014,25,1,,,,,1.69908295153,,,,,29,1,,5,90,0,2,2,0.669323239326,0,How to plan ahead?, Make a list.,5
2014,26,2,,,,,3.35139326788,,,,,25,1,,5,90,0,2,2,1.21491899338,0,Why dress formally?, Get a promotion.,2
2014,27,2,,,,,1.02260279585,,,,,22,1,,5,90,0,2,2,1.21286527978,0,How to live a long life?, Avoid diseases.,6
2014,28,1,,,,,3.79758513412,,,,,31,1,,5,90,0,2,2,0.992868736195,0,Why contact a friend?, Feel connected.,3
2014,29,2,,,,,2.68712943922,,,,,40,1,,5,90,0,2,2,1.06266395843,0,How to make a list?, Throw away trash.,4
2014,30,2,,,,,1.71092362111,,,,,20,1,,5,90,0,2,2,0.850769932783,0,Why open a bottle?, Consume medicine.,1
2014,31,1,,,,,3.94797013236,,,,,27,1,,5,90,0,2,2,0.845471484871,0,How to support a cause?, Give to charity.,6
2014,32,2,,,,,1.9282657976,,,,,21,1,,5,90,0,2,2,0.553134334125,0,Why open a browser?, Write an email.,2
2014,33,2,,,,,0.654300518771,,,,,37,1,,5,90,0,2,2,0.540711632421,0,How to make a phone call?, Dial numbers.,4
2014,34,1,,,,,1.32285665351,,,,,28,1,,5,90,0,2,2,1.79773518323,0,Why show courtesy?, Make a friend.,3
2014,35,2,,,,,0.845826055479,,,,,35,1,,5,90,0,2,2,1.88473135497,0,Why use a remote?, Watch television.,1
2014,36,2,,,,,3.23160825253,,,,,39,1,,5,90,0,2,2,1.03576348607,0,How to give to charity?, Use a camera.,5
2014,37,1,,,,,2.25189062276,,,,,26,1,,5,90,0,2,2,0.738063012294,0,How to clip coupons?, Cut paper.,4
2014,38,2,,,,,0.708274794931,,,,,33,1,,5,90,0,2,2,0.731517942013,0,Why make a purchase?, Satisfy a need.,3
2014,39,1,,,,,1.17551225764,,,,,24,1,,5,90,0,2,2,1.75667851057,0,Why open a magazine?, Read articles.,1
2014,40,2,,,,,2.52913835517,,,,,36,1,,5,90,0,2,2,0.702272572336,0,How to gain knowledge?, Read articles.,5
