Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2011,1,1,,,,,0.868423471535,,,,,38,1,,5,90,0,1,3,0.503905935203,0,How to paint a picture?, Use a brush.,4
2011,2,2,,,,,0.950794963813,,,,,30,1,,5,90,0,1,3,0.568231052862,0,How to make art?, Paint a picture.,5
2011,3,2,,,,,3.02092232058,,,,,35,1,,5,90,0,1,3,1.13722763093,1,Why gain knowledge?, Improve oneself.,3
2011,4,1,,,,,0.967596026587,,,,,31,1,,5,90,0,1,3,0.58000566027,0,Why cut paper?, Clip coupons.,1
2011,5,1,,,,,1.94216044832,,,,,22,1,,5,90,0,1,3,1.10363706723,0,How to live a long life?, Avoid diseases.,6
2011,6,1,,,,,1.33874807087,,,,,26,1,,5,90,0,1,3,1.30661585307,0,Why make a phone call?, Contact a friend.,2
2011,7,2,,,,,0.557610425164,,,,,39,1,,5,90,0,1,3,2.27363572691,0,How to go shopping?, Use credit cards.,4
2011,8,2,,,,,3.05362780924,,,,,23,1,,5,90,0,1,3,0.528721069391,0,How to satisfy a need?, Make a purchase.,6
2011,9,1,,,,,0.796588883383,,,,,33,1,,5,90,0,1,3,0.518999841418,0,Why consume caffeine?, Stay alert.,2
2011,10,2,,,,,3.22862785144,,,,,34,1,,5,90,0,1,3,1.06658916503,0,How to give to charity?, Use a camera.,5
2011,11,2,,,,,2.31617536,,,,,25,1,,5,90,0,1,3,1.10428735062,0,Why wash ones hands?, Kill germs.,1
2011,12,1,,,,,4.46313633695,,,,,28,1,,5,90,0,1,3,1.12909901084,0,Why show appreciation?, Spread joy.,3
