Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2000,1,1,,,,,2.42055438734,,,,,39,1,,5,90,0,1,4,2.61215789036,0,Why lift weights?, Build muscles.,2
2000,2,2,,,,,0.877756894661,,,,,35,1,,5,90,0,1,4,4.06779971345,0,Why make breakfast?, Satisfy hunger.,2
2000,3,1,,,,,1.62610342225,,,,,22,1,,5,90,0,1,4,0.629418333539,0,How to get a degree?, Attend a school.,6
2000,4,1,,,,,0.994807381692,,,,,31,1,,5,90,0,1,4,3.11136655744,0,How to express a talent?, Entertain others.,6
2000,5,2,,,,,1.37163810952,,,,,25,1,,5,90,0,1,4,1.25758932878,1,How to provide food?, Prepare meals.,5
2000,6,1,,,,,1.78266874086,,,,,40,1,,5,90,0,1,4,0.9839277723,0,How to make a purchase?, Go shopping.,5
2000,7,1,,,,,1.07055934601,,,,,23,1,,5,90,0,1,4,0.508576228057,0,Why get a promotion?, Achieve success.,3
2000,8,2,,,,,0.659016487264,,,,,32,1,,5,90,0,1,4,5.03245671331,0,Why save money?, Get fit.,3
2000,9,2,,,,,2.23221609247,,,,,24,1,,5,90,0,1,4,0.578099647966,0,How to clip coupons?, Cut paper.,4
2000,10,1,,,,,5.3192633554,,,,,28,1,,5,90,0,1,4,1.31930533647,0,How to take a picture?, Point a camera.,4
2000,11,2,,,,,2.13951828089,,,,,20,1,,5,90,0,1,4,1.03626905251,0,Why drink coffee?, Consume caffeine.,1
2000,12,2,,,,,3.42941292837,,,,,38,1,,5,90,0,1,4,3.61602213392,0,Why turn a doorknob?, Enter a classroom.,1
