Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2010,1,1,,,,,1.01322268581,,,,25,30,1,,8,,1,2,1,1.30502176673,0,Why kill germs?, Avoid diseases.,2
2010,2,2,,,,,1.85674411565,,,,25,30,1,,3,,1,2,1,2.327027643,0,Why make a phone call?, Contact a friend.,2
2010,3,2,,,,,2.86042795012,,,,25,30,1,,2,,1,2,1,1.2800231008,0,How to feel productive?, Finish a job.,6
2010,4,2,,,,,2.7876124653,,,,25,30,1,,9,,1,2,1,3.98136409904,0,How to achieve success?, Get a promotion.,6
2010,5,2,,,,,1.03676840775,,,,25,30,1,,6,,1,2,1,3.68069373661,0,How to make a phone call?, Dial numbers.,4
2010,6,1,,,,,1.18376789246,,,,25,30,1,,5,,1,2,1,1.55146966094,0,How to kill germs?, Wash ones hands.,4
2010,7,2,,,,,2.24741608512,,,,25,30,1,,1,,1,2,1,2.71653766824,0,How to give to charity?, Use a camera.,5
2010,8,1,,,,,5.20735274055,,,,25,30,1,,4,,1,2,1,1.5185705745,0,How to write an email?, Open a browser.,5
2010,9,2,,,,,1.76185839407,,,,25,30,1,,3,,1,2,1,1.03332020313,0,Why stir ingredients?, Mix a cocktail.,1
2010,10,1,,,,,1.70154268957,,,,25,30,1,,7,,1,2,1,2.33033958421,0,Why open a bottle?, Consume medicine.,1
2010,11,2,,,,,1.72006815535,,,,25,30,1,,2,,1,2,1,1.4816874535,0,Why avoid diseases?, Live a long life.,3
2010,12,1,,,,,1.72145109867,,,,25,30,1,,1,,1,2,1,1.37574521995,0,Why gain knowledge?, Improve oneself.,3
2010,13,1,,,,,2.55657863832,,,,25,30,1,,4,,1,2,1,1.02859023372,0,Why write a poem?, Express an idea.,2
2010,14,1,,,,,4.9226428261,,,,25,30,1,,8,,1,2,1,2.53706694095,0,Why lift weights?, Build muscles.,2
2010,15,1,,,,,1.70220367772,,,,25,30,1,,5,,1,2,1,2.086285647,0,How to provide food?, Prepare meals.,5
2010,16,2,,,,,2.57264498738,,,,25,30,1,,6,,1,2,1,1.63106024007,0,How to plan ahead?, Make a list.,5
2010,17,2,,,,,1.29194567883,,,,25,30,1,,8,,1,2,1,1.71153572207,0,How to show intellect?, Share ideas.,6
2010,18,2,,,,,1.26100264278,,,,25,30,1,,6,,1,2,1,2.57333168966,0,How to feel well?, Reduce pain.,6
2010,19,1,,,,,1.66079021518,,,,25,30,1,,7,,1,2,1,1.0149888635,0,How to consume caffeine?, Press buttons.,4
2010,20,1,,,,,1.75927790219,,,,25,30,1,,9,,1,2,1,1.29220819992,0,How to mix a cocktail?, Stir ingredients.,4
2010,21,2,,,,,1.16609256454,,,,25,30,1,,2,,1,2,1,1.09732741837,0,Why make a purchase?, Satisfy a need.,3
2010,22,1,,,,,1.34352087614,,,,25,30,1,,4,,1,2,1,1.13073646777,0,Why plan ahead?, Reduce worry.,3
2010,23,2,,,,,3.11162021298,,,,25,30,1,,1,,1,2,1,3.04537957424,0,Why follow recipes?, Prepare meals.,1
2010,24,1,,,,,3.00957805698,,,,25,30,1,,3,,1,2,1,1.8095869071,0,Why use a brush?, Paint a picture.,1
2010,25,2,,,,,1.07017093623,,,,25,30,1,,8,,1,2,1,1.6200813538,0,How to paint a picture?, Use a brush.,4
2010,26,2,,,,,1.3793887841,,,,25,30,1,,7,,1,2,1,2.01756526041,0,How to drink wine?, Open a bottle. ,4
2010,27,1,,,,,1.41984097308,,,,25,30,1,,2,,1,2,1,1.12060258784,0,How to avoid mistakes?, Obey laws.,6
2010,28,1,,,,,2.05721965187,,,,25,30,1,,9,,1,2,1,5.10486270979,0,How to avoid boredom?, Entertain oneself.,6
2010,29,1,,,,,1.53707121788,,,,25,30,1,,6,,1,2,1,1.49763678355,1,Why take aspirin?, Serve alcohol.,1
2010,30,2,,,,,1.34989793009,,,,25,30,1,,5,,1,2,1,2.92605145854,0,Why raise a hand?, Participate in class.,1
2010,31,1,,,,,1.44351880465,,,,25,30,1,,1,,1,2,1,1.24069992655,0,How to save money?, Clip coupons.,5
2010,32,2,,,,,1.84662071385,,,,25,30,1,,4,,1,2,1,1.49714785901,0,How to avoid diseases?, Kill germs.,5
2010,33,1,,,,,3.5746166478,,,,25,30,1,,6,,1,2,1,3.33690350116,0,Why show competence?, Pass the time.,3
2010,34,2,,,,,1.67798102523,,,,25,30,1,,7,,1,2,1,2.27923979306,0,Why attend a school?, Get a degree.,3
2010,35,1,,,,,1.56685493328,,,,25,30,1,,8,,1,2,1,2.42556986033,0,Why make a list?, Plan ahead.,2
2010,36,2,,,,,2.03530015019,,,,25,30,1,,9,,1,2,1,1.36835233757,0,Why drink wine?, Consume alcohol.,2
