Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2027,1,2,,,,,2.40735887193,,,,25,30,1,,3,,1,1,4,2.80758056306,1,Why clap hands?, Give applause.,1
2027,2,1,,,,,1.08173641344,,,,25,30,1,,7,,1,1,4,2.06270399434,0,Why take aspirin?, Serve alcohol.,1
2027,3,2,,,,,1.7459754033,,,,25,30,1,,6,,1,1,4,0.65409806083,0,How to entertain oneself?, Watch television.,5
2027,4,1,,,,,1.47676866882,,,,25,30,1,,4,,1,1,4,2.43676160549,0,How to show intelligence?, Participate in class.,5
2027,5,1,,,,,1.22501777675,,,,25,30,1,,1,,1,1,4,2.24960116563,0,How to feel connected?, Contact a friend.,6
2027,6,2,,,,,3.27019868388,,,,25,30,1,,8,,1,1,4,3.1475597148,0,How to feel well?, Reduce pain.,6
2027,7,1,,,,,3.2801344999,,,,25,30,1,,2,,1,1,4,2.11271349629,0,Why consume medicine?, Reduce pain.,2
2027,8,1,,,,,1.19295370958,,,,25,30,1,,5,,1,1,4,1.2287398279,0,Why lift weights?, Build muscles.,2
2027,9,2,,,,,0.526531557338,,,,25,30,1,,7,,1,1,4,0.894938929622,0,How to make a phone call?, Dial numbers.,4
2027,10,2,,,,,1.69236343485,,,,25,30,1,,9,,1,1,4,2.37558728705,0,How to kill germs?, Wash ones hands.,4
2027,11,2,,,,,5.24834554583,,,,25,30,1,,3,,1,1,4,0.87380467978,0,Why avoid diseases?, Live a long life.,3
2027,12,1,,,,,1.10885481787,,,,25,30,1,,1,,1,1,4,2.68698472821,0,Why finish a job?, Feel productive.,3
