Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2025,1,2,,,,,2.83223128241,,,,25,30,1,,5,,1,1,4,1.10415525162,0,How to teach others?, Give a lecture.,5
2025,2,1,,,,,2.12786694881,,,,25,30,1,,1,,1,1,4,0.588043350724,0,How to consume alcohol?, Drink wine.,5
2025,3,1,,,,,5.09190245231,,,,25,30,1,,4,,1,1,4,1.90613054167,0,How to write a poem?, Grab a pencil.,4
2025,4,1,,,,,1.03938387564,,,,25,30,1,,6,,1,1,4,3.25780480407,0,How to participate in class?, Raise a hand.,4
2025,5,1,,,,,0.531383642939,,,,25,30,1,,7,,1,1,4,1.99494695509,0,Why paint a picture?, Make art.,2
2025,6,2,,,,,2.00509578117,,,,25,30,1,,3,,1,1,4,4.36696570614,0,Why take a picture?, Keep a memory.,2
2025,7,2,,,,,1.20856728576,,,,25,30,1,,9,,1,1,4,0.941251589872,0,Why point a camera?, Take a picture.,1
2025,8,1,,,,,0.546771931129,,,,25,30,1,,8,,1,1,4,1.47569758608,0,Why cut paper?, Clip coupons.,1
2025,9,2,,,,,1.81217779459,,,,25,30,1,,1,,1,1,4,3.30965939557,1,Why make a purchase?, Satisfy a need.,3
2025,10,2,,,,,0.739959313061,,,,25,30,1,,8,,1,1,4,1.87649431915,0,Why keep a memory?, Feel nostalgia.,3
2025,11,2,,,,,1.40687473142,,,,25,30,1,,7,,1,1,4,1.36793524632,0,How to feel productive?, Finish a job.,6
2025,12,1,,,,,4.05635112474,,,,25,30,1,,9,,1,1,4,1.193900678,0,How to avoid mistakes?, Obey laws.,6
