Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2000,1,1,,,,,1.79094524069,,,,25,30,1,,2,,1,1,3,1.34152202088,0,How to show intelligence?, Participate in class.,5
2000,2,1,,,,,3.16740180686,,,,25,30,1,,4,,1,1,3,1.43407069378,0,How to give to charity?, Use a camera.,5
2000,3,2,,,,,0.648828145173,,,,25,30,1,,3,,1,1,3,0.723520159514,0,Why make art?, Show creativity.,3
2000,4,1,,,,,0.681738370523,,,,25,30,1,,5,,1,1,3,0.770054929036,0,Why write an email?, Send a message.,3
2000,5,1,,,,,3.17207643765,,,,25,30,1,,6,,1,1,3,3.37417013767,0,How to spread knowledge?, Teach others.,6
2000,6,1,,,,,1.08621456718,,,,25,30,1,,7,,1,1,3,3.48467616466,0,How to show intellect?, Share ideas.,6
2000,7,2,,,,,3.06332047453,,,,25,30,1,,1,,1,1,3,1.58151711578,0,How to make breakfast?, Crack eggs.,4
2000,8,2,,,,,2.85083323966,,,,25,30,1,,9,,1,1,3,0.652736410785,0,How to read articles?, Open a magazine.,4
2000,9,1,,,,,0.64698853683,,,,25,30,1,,2,,1,1,3,1.42968592793,0,Why open a browser?, Write an email.,2
2000,10,2,,,,,2.49762196512,,,,25,30,1,,6,,1,1,3,3.16262297215,0,Why write a poem?, Express an idea.,2
2000,11,2,,,,,1.14441976434,,,,25,30,1,,1,,1,1,3,1.6060799431,0,Why open a bottle?, Consume medicine.,1
2000,12,2,,,,,3.18391954985,,,,25,30,1,,9,,1,1,3,5.25424169903,1,Why wash ones hands?, Kill germs.,1
