Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2006,1,1,,,,,3.1964661121,,,,,24,1,,5,90,0,1,4,1.61684152577,0,How to plan ahead?, Make a list.,5
2006,2,1,,,,,1.47220484392,,,,,40,1,,5,90,0,1,4,1.88654198783,0,How to get a promotion?, Arrive on time.,5
2006,3,2,,,,,0.620811999961,,,,,26,1,,5,90,0,1,4,2.51216943362,0,Why raise a hand?, Participate in class.,1
2006,4,1,,,,,1.46668865316,,,,,32,1,,5,90,0,1,4,0.74491679866,0,Why use a brush?, Paint a picture.,1
2006,5,1,,,,,0.934649065555,,,,,30,1,,5,90,0,1,4,0.611283290214,1,Why make breakfast?, Satisfy hunger.,2
2006,6,2,,,,,2.29475206577,,,,,21,1,,5,90,0,1,4,3.04201653537,0,Why enter a classroom?, Attend a school.,2
2006,7,2,,,,,1.26287586693,,,,,35,1,,5,90,0,1,4,2.56260882079,0,How to write a check?, Sign ones name.,4
2006,8,2,,,,,2.4548312621,,,,,36,1,,5,90,0,1,4,1.99915844507,0,How to write a song?, Play piano.,4
2006,9,2,,,,,5.22292785613,,,,,28,1,,5,90,0,1,4,0.894724532616,0,How to avoid boredom?, Entertain oneself.,6
2006,10,1,,,,,0.697543354376,,,,,23,1,,5,90,0,1,4,1.00232117637,0,How to spread knowledge?, Teach others.,6
2006,11,2,,,,,0.668901767861,,,,,38,1,,5,90,0,1,4,1.54313528251,0,Why reduce pain?, Feel well.,3
2006,12,1,,,,,3.9235787764,,,,,31,1,,5,90,0,1,4,5.72915450379,0,Why show intelligence?, Impress others.,3
