Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2008,1,2,,,,,1.68089329647,,,,,35,1,,5,90,0,1,2,1.33092056774,0,How to contact a friend?, Make a phone call.,5
2008,2,1,,,,,4.45211177985,,,,,37,1,,5,90,0,1,2,1.71400896661,0,How to give to charity?, Use a camera.,5
2008,3,2,,,,,2.79485384778,,,,,24,1,,5,90,0,1,2,3.26457657159,0,Why use credit cards?, Go shopping.,1
2008,4,1,,,,,4.46686639017,,,,,38,1,,5,90,0,1,2,1.97118608982,0,Why open a magazine?, Read articles.,1
2008,5,2,,,,,2.06369592749,,,,,28,1,,5,90,0,1,2,1.84914650879,0,Why satisfy hunger?, Show an ability.,3
2008,6,2,,,,,2.24485532718,,,,,30,1,,5,90,0,1,2,1.53962708741,0,Why get a promotion?, Achieve success.,3
2008,7,2,,,,,1.04223322358,,,,,26,1,,5,90,0,1,2,3.88018239712,0,How to paint a picture?, Use a brush.,4
2008,8,2,,,,,3.20818829444,,,,,29,1,,5,90,0,1,2,3.57783618663,0,How to make a list?, Throw away trash.,4
2008,9,1,,,,,1.40488357157,,,,,21,1,,5,90,0,1,2,1.36817672362,0,How to improve oneself?, Gain knowledge.,6
2008,10,1,,,,,2.38407940942,,,,,23,1,,5,90,0,1,2,1.44145266376,0,How to avoid boredom?, Entertain oneself.,6
2008,11,1,,,,,1.18514287191,,,,,33,1,,5,90,0,1,2,3.03397275164,0,Why enter a classroom?, Attend a school.,2
2008,12,2,,,,,3.01381841662,,,,,22,1,,5,90,0,1,2,1.08417268067,1,Why go shopping?, Make a purchase.,2
2008,13,1,,,,,1.48817872491,,,,,27,1,,5,90,0,1,2,1.7952389089,0,How to make a donation?, Mix a cocktail.,5
2008,14,2,,,,,1.12259242163,,,,,39,1,,5,90,0,1,2,1.78082484367,0,How to express doubt?, Use scissors.,5
2008,15,1,,,,,1.13072742013,,,,,40,1,,5,90,0,1,2,1.40888413173,0,How to clip coupons?, Cut paper.,4
2008,16,1,,,,,2.19595546569,,,,,34,1,,5,90,0,1,2,1.91149788787,0,How to consume caffeine?, Press buttons.,4
2008,17,2,,,,,1.76889503332,,,,,20,1,,5,90,0,1,2,1.7948657565,0,Why teach a class?, Obey laws.,2
2008,18,1,,,,,2.33682725488,,,,,25,1,,5,90,0,1,2,1.48225119307,0,Why consume caffeine?, Stay alert.,2
2008,19,2,,,,,1.5197639576,,,,,36,1,,5,90,0,1,2,1.28925234263,0,How to feel secure?, Save money.,6
2008,20,2,,,,,1.38999659864,,,,,31,1,,5,90,0,1,2,1.86086817572,0,How to show intellect?, Share ideas.,6
2008,21,2,,,,,2.1867452155,,,,,33,1,,5,90,0,1,2,1.3297265535,0,Why show competence?, Pass the time.,3
2008,22,1,,,,,1.8102459403,,,,,36,1,,5,90,0,1,2,1.36717260597,0,Why plan ahead?, Reduce worry.,3
2008,23,2,,,,,2.35453754319,,,,,38,1,,5,90,0,1,2,1.1647232142,0,Why dial numbers?, Make a phone call.,1
2008,24,1,,,,,1.00463149175,,,,,28,1,,5,90,0,1,2,1.1051606786,0,Why use a comb?, Write a song.,1
2008,25,2,,,,,1.21693477604,,,,,21,1,,5,90,0,1,2,1.05676730796,0,Why wash ones hands?, Kill germs.,1
2008,26,1,,,,,1.03508622161,,,,,32,1,,5,90,0,1,2,4.66628724329,0,Why point a camera?, Take a picture.,1
2008,27,2,,,,,2.01181365667,,,,,25,1,,5,90,0,1,2,1.77825865152,0,How to spread knowledge?, Teach others.,6
2008,28,1,,,,,3.12885231468,,,,,27,1,,5,90,0,1,2,1.63548295337,0,How to feel sociable?, Hold a party.,6
2008,29,2,,,,,1.4278563228,,,,,20,1,,5,90,0,1,2,2.3114365163,0,Why attend a school?, Get a degree.,3
2008,30,1,,,,,1.0751300456,,,,,24,1,,5,90,0,1,2,5.12640690057,0,Why provide food?, Help a person.,3
2008,31,1,,,,,2.29319762337,,,,,37,1,,5,90,0,1,2,1.41971420915,0,How to attend a school?, Enter a classroom.,5
2008,32,2,,,,,1.26369447417,,,,,26,1,,5,90,0,1,2,1.43944841719,0,How to satisfy hunger?, Make breakfast.,5
2008,33,2,,,,,1.68266607326,,,,,29,1,,5,90,0,1,2,1.90387678194,0,Why drink wine?, Consume alcohol.,2
2008,34,1,,,,,1.53830948447,,,,,30,1,,5,90,0,1,2,2.35019638042,0,Why clip coupons?, Save money.,2
2008,35,1,,,,,2.04039872217,,,,,22,1,,5,90,0,1,2,1.71618062892,0,How to make a phone call?, Dial numbers.,4
2008,36,1,,,,,3.53684625956,,,,,39,1,,5,90,0,1,2,1.3980385614,0,How to read articles?, Open a magazine.,4
