Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2009,1,1,,,,,1.18940206138,,,,25,30,1,,7,,1,3,2,1.2296867006,0,Why show courtesy?, Make a friend.,3
2009,2,2,,,,,1.68073754616,,,,25,30,1,,1,,1,3,2,1.03934996631,0,Why write an email?, Send a message.,3
2009,3,2,,,,,1.2851746604,,,,25,30,1,,5,,1,3,2,1.78689043202,0,How to feel well?, Reduce pain.,6
2009,4,2,,,,,1.6003930815,,,,25,30,1,,3,,1,3,2,1.56177589711,0,How to avoid boredom?, Entertain oneself.,6
2009,5,2,,,,,1.76125876226,,,,25,30,1,,2,,1,3,2,1.81035140808,0,How to get a promotion?, Arrive on time.,5
2009,6,1,,,,,1.42407512029,,,,25,30,1,,8,,1,3,2,1.86830540063,0,How to reduce pain?, Consume medicine.,5
2009,7,1,,,,,2.01212042429,,,,25,30,1,,9,,1,3,2,2.83309759289,1,Why click a mouse?, Open a browser.,1
2009,8,2,,,,,1.58904237004,,,,25,30,1,,4,,1,3,2,1.65141077438,0,Why raise a hand?, Participate in class.,1
2009,9,1,,,,,2.52207817505,,,,25,30,1,,9,,1,3,2,2.12817555032,0,How to participate in class?, Raise a hand.,4
2009,10,1,,,,,1.56561619387,,,,25,30,1,,1,,1,3,2,3.27147616198,0,How to make a phone call?, Dial numbers.,4
2009,11,1,,,,,1.18550139151,,,,25,30,1,,6,,1,3,2,1.87833573421,0,Why paint a picture?, Make art.,2
2009,12,2,,,,,2.38984343564,,,,25,30,1,,7,,1,3,2,1.30926921592,0,Why make a list?, Plan ahead.,2
2009,13,1,,,,,2.71693944124,,,,25,30,1,,2,,1,3,2,1.62301500146,0,Why clap hands?, Give applause.,1
2009,14,2,,,,,1.02634604821,,,,25,30,1,,8,,1,3,2,3.64330254798,0,Why lift a glass?, Drink wine.,1
2009,15,2,,,,,1.22779043298,,,,25,30,1,,4,,1,3,2,1.71928699875,0,How to go shopping?, Use credit cards.,4
2009,16,2,,,,,3.38002168154,,,,25,30,1,,3,,1,3,2,2.23730917499,0,How to write a song?, Play piano.,4
2009,17,2,,,,,1.84209219689,,,,25,30,1,,4,,1,3,2,2.65321206602,0,How to feel connected?, Contact a friend.,6
2009,18,1,,,,,1.32757213609,,,,25,30,1,,1,,1,3,2,3.83497424876,0,How to get a degree?, Attend a school.,6
2009,19,2,,,,,1.97647371262,,,,25,30,1,,7,,1,3,2,2.89480413704,0,How to entertain others?, Write a song.,5
2009,20,1,,,,,2.84176490154,,,,25,30,1,,8,,1,3,2,2.16802647191,0,How to consume alcohol?, Drink wine.,5
2009,21,1,,,,,1.08861843873,,,,25,30,1,,2,,1,3,2,1.05915495387,0,Why consume caffeine?, Stay alert.,2
2009,22,2,,,,,1.29133913809,,,,25,30,1,,5,,1,3,2,2.75859566238,0,Why read articles?, Gain knowledge.,2
2009,23,2,,,,,2.54699967112,,,,25,30,1,,6,,1,3,2,4.65845710111,0,Why avoid diseases?, Live a long life.,3
2009,24,2,,,,,6.44081648357,,,,25,30,1,,9,,1,3,2,2.76844726852,0,Why share ideas?, Show intellect.,3
2009,25,1,,,,,2.55913947367,,,,25,30,1,,2,,1,3,2,2.50337800319,0,How to mix a cocktail?, Stir ingredients.,4
2009,26,1,,,,,2.02842753387,,,,25,30,1,,6,,1,3,2,1.17632415744,0,How to consume medicine?, Take pills. ,4
2009,27,1,,,,,1.06800521936,,,,25,30,1,,7,,1,3,2,1.18681678611,0,How to improve oneself?, Gain knowledge.,6
2009,28,1,,,,,1.06405425558,,,,25,30,1,,8,,1,3,2,1.05948642651,0,How to show humility?, Build muscles.,6
2009,29,1,,,,,3.25795748594,,,,25,30,1,,1,,1,3,2,1.30720392859,0,How to teach others?, Give a lecture.,5
2009,30,1,,,,,1.18733116446,,,,25,30,1,,9,,1,3,2,1.84264226608,0,How to show appreciation?, Give applause.,5
2009,31,1,,,,,1.97956890986,,,,25,30,1,,4,,1,3,2,2.27315673368,0,Why write a poem?, Express an idea.,2
2009,32,1,,,,,2.29206581626,,,,25,30,1,,5,,1,3,2,1.89529711103,0,Why watch television?, Show competence.,2
2009,33,2,,,,,2.21638925198,,,,25,30,1,,5,,1,3,2,1.26849932451,0,Why satisfy hunger?, Show an ability.,3
2009,34,2,,,,,2.23433412348,,,,25,30,1,,8,,1,3,2,1.19896396889,0,Why hold a party?, Feel sociable.,3
2009,35,2,,,,,2.02184976381,,,,25,30,1,,1,,1,3,2,1.25892360127,0,Why cut paper?, Clip coupons.,1
2009,36,2,,,,,2.19078199829,,,,25,30,1,,2,,1,3,2,1.14745135214,0,Why follow recipes?, Prepare meals.,1
