Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2004,1,2,,,,,4.21687123538,,,,25,30,1,,8,,1,2,1,1.55023819717,0,Why get a promotion?, Achieve success.,3
2004,2,1,,,,,1.20245301958,,,,25,30,1,,9,,1,2,1,1.00488503455,0,Why make a purchase?, Satisfy a need.,3
2004,3,1,,,,,1.02434688295,,,,25,30,1,,1,,1,2,1,1.54998570345,0,How to entertain oneself?, Watch television.,5
2004,4,2,,,,,2.31643902905,,,,25,30,1,,4,,1,2,1,1.55647468724,0,How to get a promotion?, Arrive on time.,5
2004,5,1,,,,,3.04158413516,,,,25,30,1,,6,,1,2,1,1.10144442687,0,How to live a long life?, Avoid diseases.,6
2004,6,2,,,,,1.58690117494,,,,25,30,1,,3,,1,2,1,1.19653809307,0,How to show humility?, Build muscles.,6
2004,7,1,,,,,1.19697632522,,,,25,30,1,,2,,1,2,1,1.64430444647,0,Why participate in class?, Show intelligence.,2
2004,8,1,,,,,1.14146859315,,,,25,30,1,,7,,1,2,1,4.65116151369,0,Why drink wine?, Consume alcohol.,2
2004,9,2,,,,,2.35173571523,,,,25,30,1,,5,,1,2,1,1.40201995863,0,Why point a camera?, Take a picture.,1
2004,10,1,,,,,2.64536380002,,,,25,30,1,,1,,1,2,1,2.04380511437,0,Why use a comb?, Write a song.,1
2004,11,2,,,,,1.13088463105,,,,25,30,1,,9,,1,2,1,2.78001130076,0,How to dress formally?, Wear ties. ,4
2004,12,2,,,,,3.838520226,,,,25,30,1,,7,,1,2,1,1.19019086146,0,How to paint a picture?, Use a brush.,4
2004,13,1,,,,,1.50471906636,,,,25,30,1,,8,,1,2,1,1.1191501399,0,How to drink wine?, Open a bottle. ,4
2004,14,2,,,,,1.57734367942,,,,25,30,1,,2,,1,2,1,2.75899310147,0,How to open a browser?, Click a mouse.,4
2004,15,1,,,,,6.49787502876,,,,25,30,1,,6,,1,2,1,3.15866033269,0,How to impress others?, Show intelligence.,6
2004,16,2,,,,,1.12213194407,,,,25,30,1,,3,,1,2,1,4.59711137372,0,How to feel nostalgia?, Keep a memory.,6
2004,17,2,,,,,1.14764452229,,,,25,30,1,,8,,1,2,1,2.97056176728,0,How to build muscles?, Lift weights.,5
2004,18,1,,,,,1.54283763672,,,,25,30,1,,2,,1,2,1,2.49735848966,0,How to show ambition?, Serve alcohol.,5
2004,19,2,,,,,1.15701797298,,,,25,30,1,,6,,1,2,1,1.22164925081,0,Why write a poem?, Express an idea.,2
2004,20,1,,,,,2.00069381691,,,,25,30,1,,4,,1,2,1,1.90158197154,0,Why make a list?, Plan ahead.,2
2004,21,2,,,,,1.00561464861,,,,25,30,1,,3,,1,2,1,1.58479801078,0,Why turn a doorknob?, Enter a classroom.,1
2004,22,2,,,,,1.56774315087,,,,25,30,1,,9,,1,2,1,1.06991291789,0,Why dial numbers?, Make a phone call.,1
2004,23,1,,,,,2.62226598265,,,,25,30,1,,1,,1,2,1,1.06726193044,0,Why avoid diseases?, Live a long life.,3
2004,24,1,,,,,2.58290694057,,,,25,30,1,,7,,1,2,1,1.18899799724,0,Why show appreciation?, Spread joy.,3
2004,25,1,,,,,2.53869819188,,,,25,30,1,,5,,1,2,1,2.30419580275,0,How to make breakfast?, Crack eggs.,4
2004,26,2,,,,,2.38213709335,,,,25,30,1,,2,,1,2,1,2.50842808703,0,How to give a lecture?, Brush ones hair.,4
2004,27,1,,,,,2.06222864531,,,,25,30,1,,9,,1,2,1,1.91836896939,0,How to support a cause?, Give to charity.,6
2004,28,2,,,,,1.75472637137,,,,25,30,1,,6,,1,2,1,1.34415020831,0,How to avoid boredom?, Entertain oneself.,6
2004,29,2,,,,,1.09857202893,,,,25,30,1,,8,,1,2,1,1.75806865601,1,Why stir ingredients?, Mix a cocktail.,1
2004,30,1,,,,,1.14947095227,,,,25,30,1,,1,,1,2,1,3.30626252463,0,Why crack eggs?, Make breakfast.,1
2004,31,2,,,,,2.00349213228,,,,25,30,1,,7,,1,2,1,1.95712416575,0,Why finish a job?, Feel productive.,3
2004,32,2,,,,,1.22989436662,,,,25,30,1,,3,,1,2,1,3.17044560323,0,Why hold a party?, Feel sociable.,3
2004,33,1,,,,,2.64537482956,,,,25,30,1,,6,,1,2,1,1.01640093044,0,How to reduce pain?, Consume medicine.,5
2004,34,1,,,,,1.82189189423,,,,25,30,1,,7,,1,2,1,2.56690743375,0,How to contact a friend?, Make a phone call.,5
2004,35,2,,,,,2.40176723983,,,,25,30,1,,3,,1,2,1,1.09999218733,0,Why use a camera?, Give to charity.,2
2004,36,1,,,,,1.28483754928,,,,25,30,1,,9,,1,2,1,1.67852802449,0,Why kill germs?, Avoid diseases.,2
