Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2003,1,1,,,,,4.82432786304,,,,25,30,1,,3,,1,2,2,1.66359207756,0,How to avoid boredom?, Entertain oneself.,6
2003,2,2,,,,,1.22062317472,,,,25,30,1,,1,,1,2,2,1.89303750245,0,How to reduce worry?, Plan ahead.,6
2003,3,2,,,,,1.04663229876,,,,25,30,1,,2,,1,2,2,2.47998839943,0,Why give a lecture?, Teach others.,2
2003,4,2,,,,,1.28963300791,,,,25,30,1,,8,,1,2,2,1.30004062611,1,Why open a browser?, Write an email.,2
2003,5,1,,,,,1.82819945249,,,,25,30,1,,7,,1,2,2,1.0564478605,0,Why gain knowledge?, Improve oneself.,3
2003,6,2,,,,,1.19450574006,,,,25,30,1,,9,,1,2,2,1.59468775138,0,Why save money?, Get fit.,3
2003,7,1,,,,,2.40397321299,,,,25,30,1,,5,,1,2,2,1.64022289271,0,How to mix a cocktail?, Stir ingredients.,4
2003,8,1,,,,,1.22075519125,,,,25,30,1,,4,,1,2,2,2.65972199576,0,How to lift weights?, Fasten seatbelt.,4
2003,9,1,,,,,2.96187528645,,,,25,30,1,,2,,1,2,2,1.14369773532,0,Why use a remote?, Watch television.,1
2003,10,2,,,,,2.73248334814,,,,25,30,1,,5,,1,2,2,3.55694566169,0,Why throw away trash?, Make a list.,1
2003,11,2,,,,,3.68781999045,,,,25,30,1,,1,,1,2,2,1.30552715589,0,How to contact a friend?, Make a phone call.,5
2003,12,2,,,,,2.34257028093,,,,25,30,1,,4,,1,2,2,3.52600648107,0,How to write an email?, Open a browser.,5
2003,13,2,,,,,1.1044553596,,,,25,30,1,,8,,1,2,2,1.84743381385,0,Why enter a classroom?, Attend a school.,2
2003,14,2,,,,,1.17801796664,,,,25,30,1,,7,,1,2,2,2.00968481362,0,Why participate in class?, Show intelligence.,2
2003,15,1,,,,,2.01402379955,,,,25,30,1,,9,,1,2,2,1.58219455916,0,How to satisfy a need?, Make a purchase.,6
2003,16,1,,,,,1.29594268258,,,,25,30,1,,3,,1,2,2,1.08111312197,0,How to show humility?, Build muscles.,6
2003,17,2,,,,,1.00795432221,,,,25,30,1,,2,,1,2,2,2.25488705083,0,Why give to charity?, Support a cause.,3
2003,18,1,,,,,1.06430438437,,,,25,30,1,,1,,1,2,2,4.2828952452,0,Why finish a job?, Feel productive.,3
2003,19,2,,,,,1.47779833806,,,,25,30,1,,8,,1,2,2,1.23258179751,0,Why open a bottle?, Consume medicine.,1
2003,20,1,,,,,1.53289707142,,,,25,30,1,,9,,1,2,2,2.03689629569,0,Why wear ties?, Dress formally.,1
2003,21,1,,,,,1.29497379807,,,,25,30,1,,6,,1,2,2,1.61743997615,0,How to participate in class?, Raise a hand.,4
2003,22,1,,,,,4.21623151557,,,,25,30,1,,5,,1,2,2,1.97860205317,0,How to dress formally?, Wear ties. ,4
2003,23,1,,,,,3.44939587882,,,,25,30,1,,7,,1,2,2,1.86625462075,0,How to reduce pain?, Consume medicine.,5
2003,24,2,,,,,4.08983557655,,,,25,30,1,,3,,1,2,2,1.06320811623,0,How to attend a school?, Enter a classroom.,5
2003,25,2,,,,,3.31957176772,,,,25,30,1,,2,,1,2,2,1.84263336487,0,How to get a degree?, Attend a school.,6
2003,26,1,,,,,1.78328338083,,,,25,30,1,,8,,1,2,2,1.645828881,0,How to spread joy?, Get a job.,6
2003,27,2,,,,,2.02657758024,,,,25,30,1,,7,,1,2,2,1.03551630054,0,How to make a phone call?, Dial numbers.,4
2003,28,1,,,,,2.87558445937,,,,25,30,1,,1,,1,2,2,3.10391186446,0,How to consume medicine?, Take pills. ,4
2003,29,2,,,,,1.39434835627,,,,25,30,1,,5,,1,2,2,1.06472257493,0,Why share ideas?, Show intellect.,3
2003,30,2,,,,,2.48018721507,,,,25,30,1,,9,,1,2,2,2.24159490127,0,Why keep a memory?, Feel nostalgia.,3
2003,31,2,,,,,1.1460798621,,,,25,30,1,,4,,1,2,2,2.56101890151,0,How to show intelligence?, Participate in class.,5
2003,32,1,,,,,1.05509034083,,,,25,30,1,,6,,1,2,2,1.80103151033,0,How to get a promotion?, Arrive on time.,5
2003,33,1,,,,,1.8737595278,,,,25,30,1,,4,,1,2,2,3.10604043109,0,Why clip coupons?, Save money.,2
2003,34,1,,,,,1.02180694132,,,,25,30,1,,5,,1,2,2,2.61953514592,0,Why make a list?, Plan ahead.,2
2003,35,1,,,,,1.34288636322,,,,25,30,1,,3,,1,2,2,2.32436017105,0,Why point a camera?, Take a picture.,1
2003,36,2,,,,,1.0633889678,,,,25,30,1,,8,,1,2,2,1.17458730738,0,Why dial numbers?, Make a phone call.,1
