Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2006,1,2,,,,,2.84996279881,,,,25,30,1,,3,,1,2,1,1.44458791319,0,How to participate in class?, Raise a hand.,4
2006,2,2,,,,,1.75584449884,,,,25,30,1,,5,,1,2,1,3.08538269127,0,How to mix a cocktail?, Stir ingredients.,4
2006,3,1,,,,,3.13976466959,,,,25,30,1,,9,,1,2,1,2.0696594345,0,How to contact a friend?, Make a phone call.,5
2006,4,1,,,,,1.18588831346,,,,25,30,1,,6,,1,2,1,1.35920610275,0,How to make art?, Paint a picture.,5
2006,5,2,,,,,1.02369688182,,,,25,30,1,,7,,1,2,1,1.16789391185,0,How to show intellect?, Share ideas.,6
2006,6,1,,,,,1.38437047232,,,,25,30,1,,4,,1,2,1,2.3877882327,0,How to feel secure?, Save money.,6
2006,7,2,,,,,2.60268156448,,,,25,30,1,,8,,1,2,1,1.48038553874,0,Why satisfy hunger?, Show an ability.,3
2006,8,2,,,,,1.98687639865,,,,25,30,1,,2,,1,2,1,3.59519442346,0,Why finish a job?, Feel productive.,3
2006,9,1,,,,,2.33320306158,,,,25,30,1,,6,,1,2,1,1.64438038612,0,Why click a mouse?, Open a browser.,1
2006,10,2,,,,,1.87365232625,,,,25,30,1,,8,,1,2,1,1.45309462139,0,Why cut paper?, Clip coupons.,1
2006,11,1,,,,,2.31046268285,,,,25,30,1,,1,,1,2,1,1.65915160232,0,Why give a lecture?, Teach others.,2
2006,12,1,,,,,1.22058275042,,,,25,30,1,,3,,1,2,1,1.05902585561,0,Why dress formally?, Get a promotion.,2
2006,13,2,,,,,2.06743317716,,,,25,30,1,,4,,1,2,1,1.80025804318,0,How to consume caffeine?, Press buttons.,4
2006,14,1,,,,,1.4841369306,,,,25,30,1,,5,,1,2,1,1.40621467503,0,How to drink wine?, Open a bottle. ,4
2006,15,1,,,,,1.48841169513,,,,25,30,1,,9,,1,2,1,3.30575880095,0,How to express a talent?, Entertain others.,6
2006,16,2,,,,,1.89156152365,,,,25,30,1,,7,,1,2,1,3.16534571335,1,How to show humility?, Build muscles.,6
2006,17,1,,,,,2.02841128905,,,,25,30,1,,8,,1,2,1,1.26073417012,0,Why show competence?, Pass the time.,3
2006,18,1,,,,,1.1598615643,,,,25,30,1,,7,,1,2,1,1.11923319333,0,Why show courtesy?, Make a friend.,3
2006,19,2,,,,,2.62973650299,,,,25,30,1,,2,,1,2,1,3.59358018202,0,How to express doubt?, Use scissors.,5
2006,20,2,,,,,4.46660744731,,,,25,30,1,,4,,1,2,1,1.63938323819,0,How to avoid diseases?, Kill germs.,5
2006,21,2,,,,,4.2877427611,,,,25,30,1,,6,,1,2,1,1.47717080094,0,Why write a song?, Seek advice.,2
2006,22,2,,,,,1.94768752139,,,,25,30,1,,5,,1,2,1,1.3072132933,0,Why paint a picture?, Make art.,2
2006,23,1,,,,,1.98203927846,,,,25,30,1,,3,,1,2,1,1.37366307841,0,Why drink coffee?, Consume caffeine.,1
2006,24,2,,,,,1.33309698838,,,,25,30,1,,9,,1,2,1,2.71979066762,0,Why clap hands?, Give applause.,1
2006,25,1,,,,,2.30218519745,,,,25,30,1,,3,,1,2,1,1.82701398064,0,Why show appreciation?, Spread joy.,3
2006,26,2,,,,,1.69724765664,,,,25,30,1,,6,,1,2,1,3.22274466086,0,Why get a promotion?, Achieve success.,3
2006,27,1,,,,,2.07787115523,,,,25,30,1,,9,,1,2,1,2.11903798097,0,Why participate in class?, Show intelligence.,2
2006,28,1,,,,,1.03179108494,,,,25,30,1,,1,,1,2,1,2.33864804895,0,Why go shopping?, Make a purchase.,2
2006,29,1,,,,,1.91273394078,,,,25,30,1,,8,,1,2,1,1.20220709871,0,How to get a degree?, Attend a school.,6
2006,30,1,,,,,1.08673857377,,,,25,30,1,,2,,1,2,1,1.27257046492,0,How to achieve success?, Get a promotion.,6
2006,31,1,,,,,2.10669479777,,,,25,30,1,,5,,1,2,1,2.79069105567,0,Why open a bottle?, Consume medicine.,1
2006,32,2,,,,,2.64667323339,,,,25,30,1,,7,,1,2,1,4.24875801009,0,Why stir ingredients?, Mix a cocktail.,1
2006,33,2,,,,,2.28847689187,,,,25,30,1,,2,,1,2,1,2.14123904032,0,How to paint a picture?, Use a brush.,4
2006,34,1,,,,,1.25269893204,,,,25,30,1,,6,,1,2,1,1.08321084373,0,How to make a list?, Throw away trash.,4
2006,35,2,,,,,2.85276647927,,,,25,30,1,,3,,1,2,1,1.6950168256,0,How to make a purchase?, Go shopping.,5
2006,36,2,,,,,1.05543125052,,,,25,30,1,,8,,1,2,1,1.22592668706,0,How to make a donation?, Mix a cocktail.,5
