Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2029,1,1,,,,,2.08050255527,,,,,39,1,,5,90,0,1,1,1.32072160659,0,How to give to charity?, Use a camera.,5
2029,2,2,,,,,2.20052923634,,,,,38,1,,5,90,0,1,1,1.45123110608,0,How to get a promotion?, Arrive on time.,5
2029,3,2,,,,,1.23462921296,,,,,28,1,,5,90,0,1,1,1.24271130837,0,How to avoid mistakes?, Obey laws.,6
2029,4,1,,,,,1.12781846886,,,,,31,1,,5,90,0,1,1,3.73096432575,0,How to feel sociable?, Hold a party.,6
2029,5,1,,,,,1.66889994306,,,,,35,1,,5,90,0,1,1,1.01173096052,0,Why show intelligence?, Impress others.,3
2029,6,1,,,,,1.05669099622,,,,,37,1,,5,90,0,1,1,2.58520882427,0,Why gain knowledge?, Improve oneself.,3
2029,7,1,,,,,1.18484499126,,,,,20,1,,5,90,0,1,1,1.00004111061,0,Why drink wine?, Consume alcohol.,2
2029,8,1,,,,,3.34239838039,,,,,26,1,,5,90,0,1,1,2.25198142441,0,Why read articles?, Gain knowledge.,2
2029,9,1,,,,,1.29531317184,,,,,27,1,,5,90,0,1,1,1.10190486743,0,Why click a mouse?, Open a browser.,1
2029,10,1,,,,,1.2274082682,,,,,22,1,,5,90,0,1,1,1.17365373716,0,Why use a brush?, Paint a picture.,1
2029,11,2,,,,,5.08096783829,,,,,30,1,,5,90,0,1,1,1.44203848852,0,How to go shopping?, Use credit cards.,4
2029,12,1,,,,,2.00085093417,,,,,40,1,,5,90,0,1,1,1.09369915245,0,How to watch television?, Use a remote.,4
2029,13,2,,,,,1.13831629052,,,,,34,1,,5,90,0,1,1,1.28326255082,0,Why finish a job?, Feel productive.,3
2029,14,1,,,,,2.00108405826,,,,,24,1,,5,90,0,1,1,1.86124457951,0,Why contact a friend?, Feel connected.,3
2029,15,1,,,,,1.1460469989,,,,,36,1,,5,90,0,1,1,2.22831531907,0,Why crack eggs?, Make breakfast.,1
2029,16,2,,,,,1.43860034409,,,,,33,1,,5,90,0,1,1,5.60562271127,0,Why stir ingredients?, Mix a cocktail.,1
2029,17,2,,,,,1.05537240639,,,,,32,1,,5,90,0,1,1,1.96079889606,0,How to reduce pain?, Consume medicine.,5
2029,18,1,,,,,1.27791767869,,,,,29,1,,5,90,0,1,1,1.36805148973,0,How to save money?, Clip coupons.,5
2029,19,1,,,,,2.98880710027,,,,,23,1,,5,90,0,1,1,1.93808801889,0,How to feel secure?, Save money.,6
2029,20,1,,,,,1.22297834081,,,,,25,1,,5,90,0,1,1,1.20111970842,0,How to spread joy?, Get a job.,6
2029,21,2,,,,,1.19643227997,,,,,26,1,,5,90,0,1,1,1.61070741521,0,How to write a song?, Play piano.,4
2029,22,1,,,,,3.44781215481,,,,,31,1,,5,90,0,1,1,2.47585583836,0,How to write a check?, Sign ones name.,4
2029,23,2,,,,,2.00157693653,,,,,30,1,,5,90,0,1,1,1.14970578683,0,Why write a song?, Seek advice.,2
2029,24,2,,,,,1.38011233089,,,,,39,1,,5,90,0,1,1,2.12604583495,0,Why lift weights?, Build muscles.,2
2029,25,2,,,,,1.09247936313,,,,,40,1,,5,90,0,1,1,2.59062758098,0,How to open a browser?, Click a mouse.,4
2029,26,2,,,,,2.12721057998,,,,,28,1,,5,90,0,1,1,1.54126241535,0,How to give a lecture?, Brush ones hair.,4
2029,27,2,,,,,2.23888019566,,,,,25,1,,5,90,0,1,1,1.46410030977,0,How to contact a friend?, Make a phone call.,5
2029,28,2,,,,,1.87020843432,,,,,38,1,,5,90,0,1,1,2.25458010306,0,How to build muscles?, Lift weights.,5
2029,29,2,,,,,2.32786716303,,,,,36,1,,5,90,0,1,1,1.25201629717,0,Why make a purchase?, Satisfy a need.,3
2029,30,2,,,,,3.62735922937,,,,,32,1,,5,90,0,1,1,1.14230379308,0,Why provide food?, Help a person.,3
2029,31,2,,,,,3.50066110437,,,,,20,1,,5,90,0,1,1,2.37518853352,0,Why use chalk?, Get fit.,1
2029,32,1,,,,,1.23874762535,,,,,35,1,,5,90,0,1,1,3.7968747767,0,Why throw away trash?, Make a list.,1
2029,33,1,,,,,2.024697441,,,,,22,1,,5,90,0,1,1,4.64867200545,0,Why consume medicine?, Reduce pain.,2
2029,34,1,,,,,1.97645758519,,,,,37,1,,5,90,0,1,1,3.37838683051,0,Why enter a classroom?, Attend a school.,2
2029,35,2,,,,,4.4629539444,,,,,24,1,,5,90,0,1,1,1.65656443161,0,How to support a cause?, Give to charity.,6
2029,36,2,,,,,1.27454932736,,,,,27,1,,5,90,0,1,1,1.04960896153,1,How to feel nostalgia?, Keep a memory.,6
