Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrial,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2010,1,2,,,,,1.71519143758,,,,25,30,1,,1,,1,1,3,2.16617228593,1,How to give applause?, Clap hands.,4
2010,2,2,,,,,1.974739481,,,,25,30,1,,9,,1,1,3,2.29466570298,0,How to open a browser?, Click a mouse.,4
2010,3,1,,,,,5.77880189027,,,,25,30,1,,3,,1,1,3,2.88012377227,0,Why watch television?, Show competence.,2
2010,4,1,,,,,1.11770746255,,,,25,30,1,,2,,1,1,3,1.07088327642,0,Why use a camera?, Give to charity.,2
2010,5,1,,,,,1.58709710034,,,,25,30,1,,8,,1,1,3,0.732121486823,0,Why follow recipes?, Prepare meals.,1
2010,6,2,,,,,2.09700842241,,,,25,30,1,,5,,1,1,3,2.13999046659,0,Why use a comb?, Write a song.,1
2010,7,2,,,,,3.39316096904,,,,25,30,1,,7,,1,1,3,2.39614742581,0,Why share ideas?, Show intellect.,3
2010,8,2,,,,,1.88191275028,,,,25,30,1,,6,,1,1,3,3.25643964142,0,Why contact a friend?, Feel connected.,3
2010,9,1,,,,,2.32843865799,,,,25,30,1,,8,,1,1,3,1.14520927002,0,How to impress others?, Show intelligence.,6
2010,10,1,,,,,0.638470530859,,,,25,30,1,,2,,1,1,3,2.00429366727,0,How to reduce worry?, Plan ahead.,6
2010,11,1,,,,,0.545442213834,,,,25,30,1,,6,,1,1,3,3.07370829591,0,How to give to charity?, Use a camera.,5
2010,12,2,,,,,0.552136646463,,,,25,30,1,,3,,1,1,3,1.66239947336,0,How to save money?, Clip coupons.,5
